source,target,tgt_lng
虚假前线,Phony Frontline,id
偽の前衛,Phony Frontline,id
Reach the Summit,Reach the Summit,id
登上顶峰,Reach the Summit,id
山頂踏破,Reach the Summit,id
Blossoming Lotus,Blossoming Lotus,id
莲华绽放,Blossoming Lotus,id
蓮の開花,Blossoming Lotus,id
Cybernetic Bulk,Cybernetic Bulk,id
源计划巨块,Cybernetic Bulk,id
サイバネティック バルク,Cybernetic Bulk,id
Another One!,Another One!,id
合一送一！,Another One!,id
1個おまけ！,Another One!,id
Hall of Mirrors,Hall of Mirrors,id
镜廊,Hall of Mirrors,id
鏡の間,Hall of Mirrors,id
Explosive Growth+,Explosive Growth+,id
爆炸式增长+,Explosive Growth+,id
爆発的成長+,Explosive Growth+,id
Aim For The Top!,Aim For The Top!,id
力争上游！,Aim For The Top!,id
トップを狙え！,Aim For The Top!,id
Infusion,Infusion,id
灌注,Infusion,id
マナの泉,Infusion,id
Rigged Shop+,Rigged Shop+,id
操纵商店+,Rigged Shop+,id
イカサマショップ+,Rigged Shop+,id
Help Is On The Way,Help Is On The Way,id
救援已在路上,Help Is On The Way,id
助けは目前,Help Is On The Way,id
Within The Margins,Within The Margins,id
还有赚头,Within The Margins,id
マージンの範囲,Within The Margins,id
Tower Defense,Tower Defense,id
塔防游戏,Tower Defense,id
タワーディフェンス,Tower Defense,id
Psychic Forge,Psychic Forge,id
灵能锻炉,Psychic Forge,id
超能力合成,Psychic Forge,id
Unified Resistance,Unified Resistance,id
联合抵抗,Unified Resistance,id
固い団結,Unified Resistance,id
Starry Night+,Starry Night+,id
星夜+,Starry Night+,id
星空+,Starry Night+,id
Meditation,Meditation,id
冥想,Meditation,id
瞑想,Meditation,id
Cluttered Mind,Cluttered Mind,id
纷乱头脑,Cluttered Mind,id
乱れる思考,Cluttered Mind,id
Silver Destiny+,Silver Destiny+,id
白银命运+,Silver Destiny+,id
シルバーの運命+,Silver Destiny+,id
Supercombobulator,Supercombobulator,id
超级重组器,Supercombobulator,id
超混乱発生装置,Supercombobulator,id
A Story of Seven,A Story of Seven,id
七金珠,A Story of Seven,id
7の物語,A Story of Seven,id
Howling Gale,Howling Gale,id
飓风呼啸,Howling Gale,id
ハウリングゲイル,Howling Gale,id
Portable Forge++,Portable Forge++,id
便携锻炉++,Portable Forge++,id
ポータブル フォージ++,Portable Forge++,id
The Trait Tree+,The Trait Tree+,id
羁绊树+,The Trait Tree+,id
特性の木+,The Trait Tree+,id
Martyr,Martyr,id
殉道者,Martyr,id
名誉ある犠牲,Martyr,id
Pirates,Pirates,id
海盗风范,Pirates,id
パイレーツ,Pirates,id
Table Scraps,Table Scraps,id
餐桌剩菜,Table Scraps,id
残り物,Table Scraps,id
Social Distancing,Social Distancing,id
保持社交距离,Social Distancing,id
ソーシャルディスタンス,Social Distancing,id
Climb The Ladder,Climb The Ladder,id
攀登天梯,Climb The Ladder,id
はしごを登れ,Climb The Ladder,id
Blinding Speed,Blinding Speed,id
炫目之速,Blinding Speed,id
迅雷風烈,Blinding Speed,id
A Golden Quest,A Golden Quest,id
金色追求,A Golden Quest,id
ゴールデンクエスト,A Golden Quest,id
Endurance Training,Endurance Training,id
耐久训练,Endurance Training,id
耐久訓練,Endurance Training,id
Portable Forge+,Portable Forge+,id
便携锻炉+,Portable Forge+,id
ポータブル フォージ+,Portable Forge+,id
Inconsistency,Inconsistency,id
胜负看淡,Inconsistency,id
食い違い,Inconsistency,id
Final Resistance,Final Resistance,id
最终抵抗,Final Resistance,id
最後の抵抗,Final Resistance,id
Diversified Portfolio+,Diversified Portfolio+,id
多元化投资+,Diversified Portfolio+,id
分散ポートフォリオ+,Diversified Portfolio+,id
Rigged Shop,Rigged Shop,id
操纵商店,Rigged Shop,id
イカサマショップ,Rigged Shop,id
Rich Get Richer+,Rich Get Richer+,id
利滚利加强版,Rich Get Richer+,id
富が富を呼ぶ+,Rich Get Richer+,id
Diversified Portfolio,Diversified Portfolio,id
多元化投资,Diversified Portfolio,id
分散ポートフォリオ,Diversified Portfolio,id
Electrocharge,Electrocharge,id
电火花,Electrocharge,id
放電,Electrocharge,id
Shipping Route,Shipping Route,id
配送路线,Shipping Route,id
配送ルート,Shipping Route,id
Spellblades,Spellblades,id
咒刃,Spellblades,id
Lunch Money,Lunch Money,id
午餐钱,Lunch Money,id
昼食代,Lunch Money,id
Woodland Charm,Woodland Charm,id
森林幻像,Woodland Charm,id
ウッドランド チャーム,Woodland Charm,id
Nine Lives,Nine Lives,id
九条命,Nine Lives,id
九死に一生,Nine Lives,id
百宝袋,Item Grab Bag,id
Spoils of War,Spoils of War,id
战争财宝,Spoils of War,id
戦場の略奪,Spoils of War,id
Not Today,Not Today,id
不是今天,Not Today,id
延命措置,Not Today,id
Worth the Wait,Worth the Wait,id
值得等待,Worth the Wait,id
待つ価値あり,Worth the Wait,id
Branching Out+,Branching Out+,id
节外生枝+,Branching Out+,id
構成拡大+,Branching Out+,id
The One Who Knocks,The One Who Knocks,id
敲门人,The One Who Knocks,id
ノックする者,The One Who Knocks,id
Unleashed Arcana,Unleashed Arcana,id
奥秘启封,Unleashed Arcana,id
神秘の解放,Unleashed Arcana,id
Dominance,Dominance,id
统治地位,Dominance,id
圧倒,Dominance,id
Petricite Armor,Petricite Armor,id
禁魔护甲,Petricite Armor,id
ペトリサイトの鎧,Petricite Armor,id
Placebo+,Placebo+,id
安慰剂+,Placebo+,id
プラシーボ+,Placebo+,id
Spirit Link,Spirit Link,id
灵魂连接,Spirit Link,id
精神の交わり,Spirit Link,id
Tri Force,Tri Force,id
三费之力,Tri Force,id
トライフォース,Tri Force,id
Quiet Quitting,Quiet Quitting,id
摆烂,Quiet Quitting,id
こっそり断念,Quiet Quitting,id
Void Swarm,Void Swarm,id
虚空虫群,Void Swarm,id
ヴォイドスワーム,Void Swarm,id
Sunfire Board,Sunfire Board,id
日炎棋盘,Sunfire Board,id
サンファイア ボード,Sunfire Board,id
Beggars Can Be Choosers,Beggars Can Be Choosers,id
乞亦有择,Beggars Can Be Choosers,id
選択の自由,Beggars Can Be Choosers,id
Think Fast,Think Fast,id
快速思考,Think Fast,id
即決,Think Fast,id
Contested,Contested,id
纷争,Contested,id
挑戦,Contested,id
Blazing Soul,Blazing Soul,id
炽热灵魂,Blazing Soul,id
燃え上がる魂,Blazing Soul,id
Hedge Fund+,Hedge Fund+,id
对冲基金+,Hedge Fund+,id
ヘッジファンド+,Hedge Fund+,id
Sticks And Stones,Sticks And Stones,id
挂件也疯狂,Sticks And Stones,id
武器がなくとも,Sticks And Stones,id
Gold Destiny+,Gold Destiny+,id
黄金命运+,Gold Destiny+,id
ゴールドの運命+,Gold Destiny+,id
Combat Caster,Combat Caster,id
施法即是防御,Combat Caster,id
バトルキャスター,Combat Caster,id
Cloning Facility,Cloning Facility,id
克隆设施,Cloning Facility,id
クローン製造施設,Cloning Facility,id
Hard Bargain,Hard Bargain,id
砍价高手,Hard Bargain,id
値切り上手,Hard Bargain,id
Backup Dancers,Backup Dancers,id
后备舞者,Backup Dancers,id
バックアップダンサー,Backup Dancers,id
Heroic Grab Bag+,Heroic Grab Bag+,id
英勇福袋+,Heroic Grab Bag+,id
英雄のラッキーバッグ+,Heroic Grab Bag+,id
Wait For It,Wait For It,id
拭目以待,Wait For It,id
来るぞ…,Wait For It,id
Changeling,Changeling,id
变化灵,Changeling,id
チェンジリング,Changeling,id
Backup Bows,Backup Bows,id
战时补给：反曲之弓,Backup Bows,id
援護の弓,Backup Bows,id
Share the Spotlight,Share the Spotlight,id
分享聚光灯,Share the Spotlight,id
スポットライトをシェア,Share the Spotlight,id
Questing Hero,Questing Hero,id
追梦英雄,Questing Hero,id
ヒーロー探し,Questing Hero,id
An Upgraded Adventure,An Upgraded Adventure,id
升星冒险,An Upgraded Adventure,id
進化した冒険,An Upgraded Adventure,id
Pocket Recombobulator,Pocket Recombobulator,id
口袋变形重组器,Pocket Recombobulator,id
携帯型混乱回復装置,Pocket Recombobulator,id
Page of Swords,Page of Swords,id
双剑合璧,Page of Swords,id
ソードのペイジ,Page of Swords,id
Buried Treasures+,Buried Treasure+,id
珍藏财宝+,Buried Treasure+,id
埋もれた宝物+,Buried Treasure+,id
Cruel Pact,Cruel Pact,id
恶魔契约,Cruel Pact,id
犠牲的協約,Cruel Pact,id
Heroic Grab Bag++,Heroic Grab Bag++,id
英勇福袋++,Heroic Grab Bag++,id
英雄のラッキーバッグ++,Heroic Grab Bag++,id
Stock Market,Stock Market,id
股票市场,Stock Market,id
株式市場,Stock Market,id
Radiant Refactor,Radiant Refactor,id
光明重构器,Radiant Refactor,id
レディアント リファクター,Radiant Refactor,id
High End Shopping,High End Shopping,id
Big Spender,Big Spender,id
财主,Big Spender,id
太っ腹,Big Spender,id
BRB,BRB,id
假装摸鱼,BRB,id
すぐ戻るね,BRB,id
Urf's Gambit,Urf's Gambit,id
海牛阿福的锅铲战术,Urf's Gambit,id
アーフの策略,Urf's Gambit,id
Slammin',Slammin',id
物尽其用,Slammin',id
叩きつけ,Slammin',id
Bad Luck Protection,Bad Luck Protection,id
厄运保护,Bad Luck Protection,id
バッドラックプロテクション,Bad Luck Protection,id
Endless Hordes,Endless Hordes,id
无尽部落,Endless Hordes,id
無限の大群,Endless Hordes,id
Investment Strategy,Investment Strategy,id
投资策略,Investment Strategy,id
投資戦略,Investment Strategy,id
Souls or Serpents,Souls or Serpents,id
灵魂与银蛇之择,Souls or Serpents,id
魂かサーペントか,Souls or Serpents,id
Relic of the Past,Relic of the Past,id
来自过去的圣物,Relic of the Past,id
過去の遺物,Relic of the Past,id
Dual Purpose,Dual Purpose,id
双重目的,Dual Purpose,id
一石二鳥,Dual Purpose,id
Solo Leveling,Solo Leveling,id
独自升级,Solo Leveling,id
俺だけレベルアップ,Solo Leveling,id
Blood Money,Blood Money,id
血红金币,Blood Money,id
ブラッドマネー,Blood Money,id
Capricious Forge,Capricious Forge,id
多变锻炉,Capricious Forge,id
気まぐれ鍛冶師,Capricious Forge,id
Spellcaster's Toolbox,Spellcaster's Toolbox,id
法师的工具箱,Spellcaster's Toolbox,id
スペルキャスターの道具箱,Spellcaster's Toolbox,id
Efficient Shopper,Efficient Shopper,id
薅羊毛,Efficient Shopper,id
効率的なショッピング,Efficient Shopper,id
Trade Sector+,Trade Sector+,id
DD街区+,Trade Sector+,id
トレードセクター+,Trade Sector+,id
Treasure Hunt,Treasure Hunt,id
寻宝,Treasure Hunt,id
宝探し,Treasure Hunt,id
Component Expert,Component Expert,id
散件专家,Component Expert,id
素材の専門家,Component Expert,id
Twin Terror,Twin Terror,id
双喜临门,Twin Terror,id
恐怖の双子,Twin Terror,id
Vampirism,Vampirism,id
吸血习性,Vampirism,id
吸血鬼信仰,Vampirism,id
Accomplice,Accomplice,id
帮手,Accomplice,id
共犯者,Accomplice,id
Mentorship,Mentorship,id
导师制,Mentorship,id
メンター制度,Mentorship,id
Inspiring Epitaph,Inspiring Epitaph,id
激昂墓志铭,Inspiring Epitaph,id
勇気の墓碑,Inspiring Epitaph,id
Hungry Friend,Hungry Friend,id
饥饿的朋友,Hungry Friend,id
空腹の友人,Hungry Friend,id
Shred Spread,Shred Spread,id
虚空感染,Shred Spread,id
細断伝播,Shred Spread,id
Keepers,Keepers,id
キーパー,Keepers,id
Speedy Double Kill,Speedy Double Kill,id
一波带走俩,Speedy Double Kill,id
高速ダブルキル,Speedy Double Kill,id
Forward Thinking,Forward Thinking,id
前瞻思维,Forward Thinking,id
先見性,Forward Thinking,id
Low Interest Rates,Low Interest Rates,id
低利率,Low Interest Rates,id
Flexible,Flexible,id
灵活摇摆,Flexible,id
柔軟性,Flexible,id
God Willow's Grove,God Willow's Grove,id
帝柳的树丛,God Willow's Grove,id
カミヤナギのグローブ,God Willow's Grove,id
Built Different,Built Different,id
卓尔不群,Built Different,id
特別製,Built Different,id
Blood Rage,Blood Rage,id
血怒,Blood Rage,id
ブラッドレイジ,Blood Rage,id
Blistering Strikes,Blistering Strikes,id
酷热打击,Blistering Strikes,id
猛攻撃,Blistering Strikes,id
Flowing Tears,Flowing Tears,id
战时补给：女神之泪,Flowing Tears,id
流れる涙,Flowing Tears,id
Artifactory,Artifactory,id
神器工厂,Artifactory,id
アーティファクト製造工場,Artifactory,id
Two for One,Two For One,id
买一送一,Two For One,id
ふたつでひとつ,Two For One,id
Parting Gifts,Parting Gifts,id
临别赠礼,Parting Gifts,id
死者からの手向け,Parting Gifts,id
Slammin'+,Slammin'+,id
物尽其用+,Slammin'+,id
叩きつけ+,Slammin'+,id
并肩作战,Stand United,id
瞬身護法,Stand United,id
Within the Margins+,Within the Margins+,id
还有赚头+,Within the Margins+,id
マージンの範囲+,Within the Margins+,id
Trapper's Delight,Trapper's Delight,id
布陷人之悦,Trapper's Delight,id
トラッパーの喜び,Trapper's Delight,id
Thrill of the Hunt,Thrill of the Hunt,id
狩猎律动,Thrill of the Hunt,id
狩猟本能,Thrill of the Hunt,id
An Exalted Adventure,An Exalted Adventure,id
崇高冒险,An Exalted Adventure,id
崇高の冒険,An Exalted Adventure,id
Five-Pointed Star,Five-Pointed Star,id
五角星,Five-Pointed Star,id
五芒星,Five-Pointed Star,id
Continuous Conjuration,Continuous Conjuration,id
战时补给：无用大棒,Continuous Conjuration,id
連続魔法,Continuous Conjuration,id
Trait Tracker,Trait Tracker,id
羁绊追踪者,Trait Tracker,id
特性トラッカー,Trait Tracker,id
Indomitable Will,Indomitable Will,id
不屈意志,Indomitable Will,id
不屈の意志,Indomitable Will,id
One, Two, Five!,One, Two, Five!,id
Infinity Protection,Infinity Protection,id
三相庇护,Infinity Protection,id
インフィニティの守護,Infinity Protection,id
Learning to Spell,Learning to Spell,id
学习拼读,Learning to Spell,id
魔法の勉強,Learning to Spell,id
Fortune Favors the Bold,Fortune Favors the Bold,id
好运眷顾勇士,Fortune Favors the Bold,id
勝利の幸運,Fortune Favors the Bold,id
Pandora's Pocket Lint,Pandora's Pocket Lint,id
潘朵拉的口袋脱线,Pandora's Pocket Lint,id
パンドラの残り物,Pandora's Pocket Lint,id
Calculated Enhancement,Calculated Enhancement,id
精心赋能,Calculated Enhancement,id
計算ずくの強化,Calculated Enhancement,id
Epoch+,Epoch+,id
新纪元+,Epoch+,id
エポック+,Epoch+,id
Final Polish,Final Polish,id
最终润色,Final Polish,id
最後の仕上げ,Final Polish,id
The Golden Remover,The Golden Remover,id
金制拆卸器,The Golden Remover,id
黄金の除去装置,The Golden Remover,id
Early Education,Early Education,id
Future Sight,Future Sight,id
未来视野,Future Sight,id
未来の光景,Future Sight,id
Component Heist,Component Heist,id
散件丰收日,Component Heist,id
素材アイテムヘイスト,Component Heist,id
Bowsmith,Bowsmith,id
弓之工匠,Bowsmith,id
弓鍛冶,Bowsmith,id
Immovable Object,Immovable Object,id
不可撼动之物,Immovable Object,id
不動のオブジェクト,Immovable Object,id
Aura Farming,Aura Farming,id
低调炫耀,Aura Farming,id
オーラ育成中,Aura Farming,id
Forged in Strength,Forged in Strength,id
神力天铸,Forged in Strength,id
力に鍛えられしもの,Forged in Strength,id
Support Cache,Support Cache,id
辅助宝库,Support Cache,id
サポートキャッシュ,Support Cache,id
Verdant Veil,Verdant Veil,id
神佑面纱,Verdant Veil,id
ヴァーダントの帳,Verdant Veil,id
Tesla Coil,Tesla Coil,id
特斯拉线圈,Tesla Coil,id
テスラコイル,Tesla Coil,id
Windfall++,Windfall++,id
意外之财++,Windfall++,id
風の贈り物++,Windfall++,id
Blacksmith Training,Blacksmith Training,id
铁匠训练,Blacksmith Training,id
ブラックスミスの修行,Blacksmith Training,id
Scrappy Inventions,Scrappy Inventions,id
极客发明,Scrappy Inventions,id
不安定な発明品,Scrappy Inventions,id
Lit Fuse,Lit Fuse,id
点燃引线,Lit Fuse,id
導火線に火,Lit Fuse,id
Lethal Tempo,Lethal Tempo,id
致命节奏,Lethal Tempo,id
リーサルテンポ,Lethal Tempo,id
Component Grab Bag,Component Grab Bag,id
组件百宝袋,Component Grab Bag,id
素材アイテム福袋,Component Grab Bag,id
Cursed Crown,Cursed Crown,id
诅咒冠冕,Cursed Crown,id
カースドのクラウン,Cursed Crown,id
Raining Gold+,Raining Gold+,id
天降金币+,Raining Gold+,id
ゴールドの雨+,Raining Gold+,id
Infernal Contract,Infernal Contract,id
炼狱合约,Infernal Contract,id
地獄の契約,Infernal Contract,id
Prizefighter,Prizefighter,id
赏金战士,Prizefighter,id
プロボクサー,Prizefighter,id
Invested++,Invested++,id
投资++,Invested++,id
投資完了++,Invested++,id
Combat Bandages,Combat Bandages,id
战斗绷带,Combat Bandages,id
救急包帯,Combat Bandages,id
Greater Moonlight,Greater Moonlight,id
高级月光,Greater Moonlight,id
グレート・ムーンライト,Greater Moonlight,id
Extra Buckles,Extra Buckles,id
战时补给：巨人腰带,Extra Buckles,id
追加のバックル,Extra Buckles,id
Spreading Roots+,Spreading Roots+,id
蔓延之根+,Spreading Roots+,id
広がる根+,Spreading Roots+,id
One For All,One For All,id
一费奉献,One For All,id
ワン フォー オール,One For All,id
Luxury Subscription,Luxury Subscription,id
奢侈品订购,Luxury Subscription,id
豪華なサブスク,Luxury Subscription,id
Golden Ticket,Golden Ticket,id
黄金门票,Golden Ticket,id
ゴールデン チケット,Golden Ticket,id
Over Encumbered,Over Encumbered,id
运力不足,Over Encumbered,id
重荷,Over Encumbered,id
Hedge Fund++,Hedge Fund++,id
对冲基金++,Hedge Fund++,id
ヘッジファンド++,Hedge Fund++,id
Dark Alley Dealings,Dark Alley Dealings,id
暗巷交易,Dark Alley Dealings,id
暗い路地での取引,Dark Alley Dealings,id
Overheal,Overheal,id
过量治疗,Overheal,id
オーバーヒール,Overheal,id
Dark Resurrection,Dark Resurrection,id
黑暗复苏,Dark Resurrection,id
闇の蘇生,Dark Resurrection,id
Time Skip,Time Skip,id
时间跳跃,Time Skip,id
時間スキップ,Time Skip,id
Advanced Loan+,Advanced Loan+,id
高级贷款+,Advanced Loan+,id
前借り+,Advanced Loan+,id
Narrow Mind,Narrow Mind,id
狭窄头脑,Narrow Mind,id
切り詰めた心,Narrow Mind,id
Vertically Inclined,Vertically Inclined,id
做大做强,Vertically Inclined,id
垂直傾斜,Vertically Inclined,id
Second Coronation,Second Coronation,id
二度加冕,Second Coronation,id
2度目の戴冠,Second Coronation,id
Called Shot,Called Shot,id
进攻宣告,Called Shot,id
コールショット,Called Shot,id
What Doesn't Kill You,What Doesn't Kill You,id
在失败中变强,What Doesn't Kill You,id
敗北あっての勝利,What Doesn't Kill You,id
Eye For An Eye+,Eye For An Eye+,id
以眼还眼+,Eye For An Eye+,id
目には目を+,Eye For An Eye+,id
Cybernetic Shell,Cybernetic Shell,id
源计划甲壳,Cybernetic Shell,id
サイバネティック シェル,Cybernetic Shell,id
Invested+,Invested+,id
投资+,Invested+,id
投資完了+,Invested+,id
Ghost of Friends Past,Ghost of Friends Past,id
老友幽魂,Ghost of Friends Past,id
過去の友人の幽霊,Ghost of Friends Past,id
Geared-Up Golems,Geared-Up Golems,id
配装魔像,Geared-Up Golems,id
武装ゴーレム,Geared-Up Golems,id
Delayed Shipment,Delayed Shipment,id
延期装船,Delayed Shipment,id
配達遅延,Delayed Shipment,id
Metabolic Accelerator,Metabolic Accelerator,id
代谢增速器,Metabolic Accelerator,id
代謝促進剤,Metabolic Accelerator,id
Idealism,Idealism,id
理想主义,Idealism,id
理想主義,Idealism,id
Silver Destiny++,Silver Destiny++,id
白银命运++,Silver Destiny++,id
シルバーの運命++,Silver Destiny++,id
Carve a Path,Carve a Path,id
战时补给：暴风大剑,Carve a Path,id
道を切り拓け,Carve a Path,id
Clear Mind,Clear Mind,id
清晰头脑,Clear Mind,id
明鏡止水,Clear Mind,id
Precise Planning,Precise Planning,id
精准备战,Precise Planning,id
綿密な計画,Precise Planning,id
You Have My Sword,You Have My Sword,id
吾剑听命于您,You Have My Sword,id
剣の誓い,You Have My Sword,id
Better Together,Better Together,id
在一起更好,Better Together,id
一緒が一番,Better Together,id
Titanic Titan,Titanic Titan,id
巨型泰坦,Titanic Titan,id
巨大なタイタン,Titanic Titan,id
Item Ladder,Item Ladder,id
装备天梯,Item Ladder,id
アイテムラダー,Item Ladder,id
Delayed Start,Delayed Start,id
延迟开始,Delayed Start,id
遅れて開始,Delayed Start,id
Switching Gears,Switching Gears,id
换档齿轮,Switching Gears,id
シフトチェンジ,Switching Gears,id
Clockwork Accelerator,Clockwork Accelerator,id
发条增速器,Clockwork Accelerator,id
時計仕掛けの加速装置,Clockwork Accelerator,id
Protagonist,Protagonist,id
主人公,Protagonist,id
Build a Bud!,Build a Bud!,id
来个好伙计！,Build a Bud!,id
仲間を作ろう！,Build a Bud!,id
Heavy Hitters,Heavy Hitters,id
重量级人物,Heavy Hitters,id
ヘビーヒッター,Heavy Hitters,id
Two Tanky,Two Tanky,id
坦度成双,Two Tanky,id
2体のタンク,Two Tanky,id
Determined Investors,Determined Investor,id
坚定投资器,Determined Investor,id
決断せし投資家たち,Determined Investor,id
Kingslayer,Kingslayer,id
弑君突刺,Kingslayer,id
王殺し,Kingslayer,id
Final Ascension,Final Ascension,id
终极飞升,Final Ascension,id
ファイナル アセンション,Final Ascension,id
The Floor Is Lava,The Floor Is Lava,id
岩浆地板,The Floor Is Lava,id
溶岩の床,The Floor Is Lava,id
Noble Sacrifice,Noble Sacrifice,id
高贵牺牲,Noble Sacrifice,id
高貴な犠牲,Noble Sacrifice,id
Starry Night,Starry Night,id
星夜,Starry Night,id
星空,Starry Night,id
Dragon's Spirit,Dragon's Spirit,id
巨龙加护,Dragon's Spirit,id
龍の精神,Dragon's Spirit,id
Consistency,Consistency,id
超级加倍,Consistency,id
継続性,Consistency,id
On The House,On The House,id
升星返利,On The House,id
オン・ザ・ハウス,On The House,id
Silver Ticket,Silver Ticket,id
白银门票,Silver Ticket,id
シルバーチケット,Silver Ticket,id
Contagion,Contagion,id
减益传播,Contagion,id
伝染病,Contagion,id
Too Much Candy,Too Much Candy,id
少D为妙,Too Much Candy,id
山盛りキャンディー,Too Much Candy,id
Growing Up,Growing Up,id
成长之路,Growing Up,id
成長,Growing Up,id
IRA,IRA,id
退休账户,IRA,id
個人退職年金,IRA,id
Shoplifting,Shoplifting,id
边逛边拿,Shoplifting,id
改装記念,Shoplifting,id
Precise Smithing,Precise Smithing,id
精确重铸,Precise Smithing,id
精巧な鍛冶,Precise Smithing,id
Subscription Service,Subscription Service,id
订阅服务,Subscription Service,id
サブスクリプション,Subscription Service,id
Band of Thieves II++,Band of Thieves II++,id
窃贼帮派 II++,Band of Thieves II++,id
盗賊団 II++,Band of Thieves II++,id
NO SCOUT NO PIVOT,NO SCOUT NO PIVOT,id
不侦察，不变阵,NO SCOUT NO PIVOT,id
偵察なし、変更なし,NO SCOUT NO PIVOT,id
Backup,Backup,id
后援,Backup,id
バックアップ,Backup,id
Gold For Dummies,Gold For Dummies,id
假人金币,Gold For Dummies,id
ダミーにゴールド,Gold For Dummies,id
Weakspot,Weakspot,id
直击弱点,Weakspot,id
弱点,Weakspot,id
Escort Quest,Escort Quest,id
主打一个陪伴,Escort Quest,id
守るべきもの,Escort Quest,id
Quality Over Quantity,Quality Over Quantity,id
重质不重量,Quality Over Quantity,id
量よりも質,Quality Over Quantity,id
Sleight of Hand,Sleight of Hand,id
行家里手,Sleight of Hand,id
早業,Sleight of Hand,id
Powered Shields,Powered Shields,id
硬化护盾,Powered Shields,id
パワーシールド,Powered Shields,id
True Twos,True Twos,id
二星成双,True Twos,id
ニコニコ,True Twos,id
Double Down,Double Down,id
双倍头铁,Double Down,id
ダブルダウン,Double Down,id
Malicious Monetization,Malicious Monetization,id
恶意货币化,Malicious Monetization,id
邪悪な収益化,Malicious Monetization,id
Unlimited Power,Unlimited Power,id
能量解限,Unlimited Power,id
無限の力,Unlimited Power,id
Scavenger,Scavenger,id
拾荒者,Scavenger,id
スカベンジャー,Scavenger,id
Tactician's Tools,Tactician's Tools,id
弈士的利器,Tactician's Tools,id
戦術家のおとも,Tactician's Tools,id
Pilfer,Pilfer,id
挖角,Pilfer,id
窃盗,Pilfer,id
Caretaker's Favor,Caretaker's Favor,id
游神的眷顾,Caretaker's Favor,id
庇護者の祝福,Caretaker's Favor,id
Battlemage,Battlemage,id
战斗法师,Battlemage,id
バトルメイジ,Battlemage,id
Caretaker's Chosen,Caretaker's Chosen,id
游神的神选,Caretaker's Chosen,id
庇護者の選択,Caretaker's Chosen,id
Row Rejuvenation,Row Rejuvenation,id
同排活力,Row Rejuvenation,id
横並びの若返り,Row Rejuvenation,id
Calculated Loss,Calculated Loss,id
存心失利,Calculated Loss,id
戦略的敗北,Calculated Loss,id
Cybernetic Leech,Cybernetic Leech,id
源计划血蛭,Cybernetic Leech,id
サイバネティック リーチ,Cybernetic Leech,id
Sponging,Sponging,id
白蹭,Sponging,id
スポンジング,Sponging,id
Balanced Budget,Balanced Budget,id
平衡预算,Balanced Budget,id
財政均衡,Balanced Budget,id
Risky Moves,Risky Moves,id
冒险举动,Risky Moves,id
命懸けの戦い,Risky Moves,id
New Recruit,New Recruit,id
新人入队,New Recruit,id
新兵,New Recruit,id
Moonlight,Moonlight,id
月光,Moonlight,id
ムーンライト,Moonlight,id
Evil Beyond Measure,Evil Beyond Measure,id
不可估量的邪恶,Evil Beyond Measure,id
計り知れない邪悪,Evil Beyond Measure,id
Bad Odds,Bad Odds,id
无独有偶,Bad Odds,id
バッドオッズ,Bad Odds,id
Avenge The Fallen,Avenge The Fallen,id
为死者复仇,Avenge The Fallen,id
敵討ち,Avenge The Fallen,id
Library Card,Library Card,id
书库卡片,Library Card,id
図書カード,Library Card,id
Balanced Budget+,Balanced Budget+,id
平衡预算+,Balanced Budget+,id
財政均衡+,Balanced Budget+,id
Slice of Life,Slice of Life,id
人生切片,Slice of Life,id
普通の日々,Slice of Life,id
Shop Glitch,Shop Glitch,id
商店故障,Shop Glitch,id
ショップのグリッチ,Shop Glitch,id
Knife's Edge,Knife's Edge,id
短兵之利,Knife's Edge,id
ナイフ エッジ,Knife's Edge,id
Warpath,Warpath,id
征战之路,Warpath,id
出陣,Warpath,id
Windfall,Windfall,id
意外之财,Windfall,id
棚ぼた,Windfall,id
Bulky Buddies,Bulky Buddies,id
巨大伙伴,Bulky Buddies,id
屈強なバディー,Bulky Buddies,id
Overwhelming Force,Overwhelming Force,id
克敌双刃,Overwhelming Force,id
圧倒的武力,Overwhelming Force,id
A Hero Arrives!,A Hero Arrives!,id
英雄驾到！,A Hero Arrives!,id
英雄到着！,A Hero Arrives!,id
Another One!+,Another One!+,id
合一送一！+,Another One!+,id
1個おまけ！+,Another One!+,id
Astral Projection,Astral Projection,id
星界降影,Astral Projection,id
アストラル プロジェクション,Astral Projection,id
Know Your Enemy,Know Your Enemy,id
了解你的敌人,Know Your Enemy,id
敵を知れ,Know Your Enemy,id
Featherweights,Featherweights,id
羽量级选手,Featherweights,id
フェザー級,Featherweights,id
Silver Veil,Silver Veil,id
白银面纱,Silver Veil,id
銀のヴェール,Silver Veil,id
Gain @Gold@ Gold,Gain @Gold@ Gold,id
获得@Gold@金币,Gain @Gold@ Gold,id
@Gold@ゴールド獲得,Gain @Gold@ Gold,id
I'm the Carry Now,I'm The Carry Now,id
我成C位了,I'm The Carry Now,id
あとは任せて,I'm The Carry Now,id
Three's Company,Three's Company,id
三费小组,Three's Company,id
三人組,Three's Company,id
Fine Vintage,Fine Vintage,id
精致古董,Fine Vintage,id
極上ヴィンテージ,Fine Vintage,id
Lone Hero,Lone Hero,id
孤胆英雄,Lone Hero,id
孤独な英雄,Lone Hero,id
Final Reserves,Final Reserves,id
最后储备,Final Reserves,id
奥の手,Final Reserves,id
Pick of the Litter,Pick of the Litter,id
精挑细选,Pick of the Litter,id
