source,target,tgt_lng
Υπέρλαμπρο Μορελονομικόν,Işıltılı Morellonomikon,tr
Υπέρλαμπρος Θώρακας Κισσού,Işıltılı Dikenli Yelek,tr
Πύλη Ζζ'Ροτ,Zz'Rot Kapısı,tr
Πέπλο Λατρείας,Hürmet Örtüsü,tr
Υπέρλαμπρη Οργή του Κράκεν,Işıltılı Kraken'in Öfkesi,tr
Μαΐστρος,Mistral,tr
Υπέρλαμπρο Οργισμένο Σπαθί του Γκουίνσου,Işıltılı Guinsoo'nun Hiddeti,tr
Υπέρλαμπρο Χέρι της Δικαιοσύνης,Işıltılı Adaletin Eli,tr
Υπέρλαμπρος Μανδύας του Ήλιου,Işıltılı Günateşi Pelerini,tr
Αρμονία του Ζέκε,Zeke'nin Ahengi,tr
Υπέρλαμπρος Τελευταίος Ψίθυρος,Işıltılı Son Fısıltı,tr
Έμβλημα της Δόξας του Τάργκον,Semavi Targon'un Broşu,tr
Υπέρλαμπρα Γάντια του Κλέφτη,Işıltılı Hırsız Eldiveni,tr
Υπέρλαμπρη Πανοπλία του Γόρμογκ,Işıltılı Warmog'un Zırhı,tr
Υπέρλαμπρη Πρόκληση του Στέρακ,Işıltılı Sterak'ın Güvencesi,tr
Υπέρλαμπρη Όψη Πνευμάτων,Işıltılı Ruh Gömleği,tr
Υπέρλαμπρη Λεπίδα της Νύχτας,Işıltılı Gecenin Kıyısı,tr
Υπέρλαμπρη Κόκκινη Ενίσχυση,Işıltılı Kırmızı Güçlendirme,tr
Υπέρλαμπρη Ακλόνητη Καρδιά,Işıltılı Kararlı Yürek,tr
Υπέρλαμπρη Αποφασιστικότητα του Τιτάνα,Işıltılı Titanın Azmi,tr
Υπέρλαμπρος Φονέας Γιγάντων,Işıltılı Dev Katili,tr
Υπέρλαμπρος Στεμματοφύλακας,Işıltılı Kraliyet Başlığı,tr
Υπέρλαμπρος Αιμοδιψής,Işıltılı Kanasusamış,tr
Υπέρλαμπρο Καπέλο του Ράμπαντον,Işıltılı Rabadon'un Şapkası,tr
Υπέρλαμπρο Πετραδένιο Γάντι,Işıltılı Mücevherli Eldiven,tr
Υπέρλαμπρη Πέτρινη Πανοπλία του Γκαργκόιλ,Işıltılı Gargoyl Taşzırhı,tr
Κύπελλο της Φιλανθρωπίας,Hayır Kadehi,tr
Υπέρλαμπρο Δόντι του Νάσορ,Işıltılı Nashor'un Dişi,tr
Υπέρλαμπρο Δόρυ του Σοτζίν,Işıltılı Shojin'in Mızrağı,tr
Υπέρλαμπρο Πέπλο Δειλινού,Işıltılı Denge Örtüsü,tr
Υπέρλαμπρη Αιχμή του Απείρου,Işıltılı Ebedi Kılıç,tr
Υπέρλαμπρη Λεπίδα Θανάτου,Işıltılı Ölüm Kılıcı,tr
Υπέρλαμπρο Ευπροσάρμοστο Κράνος,Işıltılı Değişken Miğfer,tr
Αμόνι Ολοκληρωμένου Αντικειμένου,Tamamlanmış Eşya Örsü,tr
100 Χρυσός,100 Altın,tr
36 Χρυσός,36 Altın,tr
34 Χρυσός,34 Altın,tr
30 Χρυσός,30 Altın,tr
18 Χρυσός,18 Altın,tr
64 Χρυσός,64 Altın,tr
15 Χρυσό,15 Altın,tr
Αμόνι Τεχνουργήματος,Yadigâr Eşya Örsü,tr
76 Χρυσός,76 Altın,tr
16 Χρυσός,16 Altın,tr
@OrbsToGive@ Σφαίρες Λαφύρων,@OrbsToGive@ ganimet küresi,tr
12 Χρυσός,12 Altın,tr
1 Σφαίρα Λαφύρων,1 ganimet küresi,tr
Τόμος Χαρακτηριστικών,Özellikler Kitabı,tr
@ItemsToGive@ συστατικά μέρη,@ItemsToGive@ bileşen eşya,tr
1 συστατικό μέρος,1 bileşen eşya,tr
Κλειδί συστατικού αντικειμένου,Bileşen Eşya Anahtarı,tr
154 Χρυσός,154 Altın,tr
126 Χρυσός,126 Altın,tr
24 Χρυσός,24 Altın,tr
55 Χρυσό,55 Altın,tr
25 Χρυσός,25 Altın,tr
54 Χρυσός,54 Altın,tr
26 Χρυσός,26 Altın,tr
20 Χρυσός,20 Altın,tr
22 Χρυσός,22 Altın,tr
44 Χρυσός,44 Altın,tr
@ItemsToGive@ ολοκληρωμένα αντικείμενα,@ItemsToGive@ tamamlanmış eşya,tr
1 ολοκληρωμένο αντικείμενο,1 tamamlanmış eşya,tr
40 Χρυσός,40 Altın,tr
Χρυσά Εμβλήματα,Altın Aksesuar,tr
Κατώτερη Κατοπτρισμένη Προσωπικότητα,Küçük Benlik Aynası,tr
Έχετε ακριβώς @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Ζωή Παίκτη.,Tam olarak @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Strateji Ustası Canına sahip ol.,tr
Έχετε γεμάτο τον πάγκο σας στο τέλος της μάχης για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ γύρους.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca çatışmanın sonunda yedek kulüben tamamen dolu olsun.,tr
Ανανεώστε το Κατάστημα @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ φορές.,Dükkânı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ kez yenile.,tr
Αγοράστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ ΕΜΠ.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ XP al.,tr
Βάλτε στη μάχη μια Κιάνα 3 Αστεριών.,3 yıldızlı bir Qiyana ileri sür.,tr
Χάστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών στη σειρά.,Oyunculara karşı arka arkaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kaybet.,tr
Έχετε κάτω από @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Ζωή Παίκτη.,Strateji ustanın canı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ değerinden az olsun.,tr
Κερδίστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών.,Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,tr
Βάλτε στο παιχνίδι το Χαρακτηριστικό Ιστάλ για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών.,Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma boyunca Ixtal özelliği etkin olsun.,tr
Ο Μπροκ επιβιώνει σε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες με παίκτες.,Brock @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ oyuncu çatışmasında hayatta kalsın.,tr
Χάστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών.,Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışmada mağlup ol.,tr
Αποκτάτε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ τόκο.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ birikim altını kazan.,tr
Βάλτε στη μάχη μια Νίκκο 2 Αστεριών.,Çatışmada 2 yıldızlı bir Neeko ileri sür.,tr
Έχετε άδειο τον πάγκο σας στο τέλος της μάχης για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ γύρους.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca çatışmanın sonunda yedek kulüben boş olsun.,tr
Ένας Ήρωας της Ιστάλ μπλοκάρει @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ ζημιά σε 1 μάχη.,Bir Ixtal şampiyonu bir çatışmada @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Hasar engellesin.,tr
Κάντε εναλλαγή ανάμεσα σε νίκη και ήττα για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ oyuncu çatışması boyunca sırayla bir galip gel, bir mağlup ol.,tr
Η Κιάνα κάνει @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Εξοντώσεις σε 1 μάχη μεταξύ παικτών.,Qiyana bir oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rakibi alt etsin.,tr
Ένας Ήρωας της Ιστάλ φτάνει @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Αντίσταση Μαγείας στη μάχη.,Bir Ixtal şampiyonu bir çatışmada @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Büyü Direncine sahip olsun.,tr
Εκτελέστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ εχθρούς.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rakip katledilsin.,tr
Κερδίστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών με μόνο 1 μονάδα να επιβιώνει.,Sadece 1 birim hayattayken oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,tr
Η Νίκκο επιβιώνει στη μάχη για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ δευτερόλεπτα.,Neeko oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ saniye boyunca hayatta kalsın.,tr
Έχουν πεθάνει @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μονάδες σας σε μάχες μεταξύ παικτών.,Oyuncu çatışmalarında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ birimin katledilsin.,tr
Κερδίστε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ μάχες μεταξύ παικτών στη σειρά.,Oyunculara karşı arka arkaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,tr
Δεν έχετε αντικείμενα στον πάγκο σας για @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ γύρους.,Zulanda @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca hiç eşya olmasın.,tr
Ξεκινήστε τη μάχη με μηδέν Χρυσό @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ φορές.,Çatışmaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ defa sıfır altınla başla.,tr
Έχετε @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@+ Χρυσό στο τέλος της μάχης.,Çatışma sonunda en az @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Altına sahip ol.,tr
Βάλτε στη μάχη έναν Μίλιο 2 Αστεριών.,Çatışmada 2 yıldızlı bir Milio ileri sür.,tr
Ένας Ήρωας της Ιστάλ φτάνει @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Θωράκιση σε μάχη μεταξύ παικτών.,Bir Ixtal şampiyonu bir oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Zırha sahip olsun.,tr
Βάλτε στη μάχη έναν Σκάρνερ 2 Αστεριών.,Çatışmada 2 yıldızlı bir Skarner ileri sür.,tr
Φτάστε στο επίπεδο @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@.,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@. seviyeye ulaş.,tr
Συνέχεια,Devam,tr
Μετατροπή σε Φιαλίδια,Şişelere Dönüştür,tr
Τονωτικό Μενταγιόν,Zindelik Broşu,tr
Καρδιά του Κενού,Hiçlik Yüreği,tr
Βαμπιρισμός,Vampirlik,tr
Όρκος του Υπερασπιστή,Muhafızın Adağı,tr
Ρουκέτες Κινητικής Εκτόξευσης,Kinetik Roketatar,tr
Δρ. Μούντο 4 αστεριών,4 yıldızlı Dr. Mundo,tr
ΛεΜπλάν 3 αστεριών,3 yıldızlı LeBlanc,tr
Χαμός επικλήσεων,Birim Bolluğu,tr
Ντρέιβεν 2 αστεριών,2 yıldızlı Draven,tr
Φίντλστιξ 2 Αστεριών,2 yıldızlı Fiddlesticks,tr
Σιβάνα 2 Αστεριών,2 yıldızlı Shyvana,tr
Ζάιρα 3 αστεριών,3 yıldızlı Zyra,tr
Χλαπατσοπατέρας,Tüm Peltelerin Atası,tr
+1 σε όλα τα Χαρακτηριστικά,Tüm özelliklere 1 birimlik katkı,tr
3 Οιωνοί του Ραντουίν,3 Randuin'in Alameti,tr
Επίστρωση από Τιτάνιο Ατσάλι,Çelikdev Zırhı,tr
Ράαστ 3 Αστεριών,3 yıldızlı Rhaast,tr
Ζεντ,Zed,tr
Πρισματικός Φάρος,Prizmatik Fener,tr
Ζεντ 2 αστεριών,2 yıldızlı Zed,tr
Γκάρεν 2 αστεριών,2 yıldızlı Garen,tr
Μορντεκάιζερ 2 Αστεριών,2 yıldızlı Mordekaiser,tr
Ντρέιβεν 3 αστεριών,3 yıldızlı Draven,tr
Βέιγκαρ 2 Αστεριών,2 yıldızlı Veigar,tr
Κομπούκο 2 αστεριών,2 yıldızlı Kobuko,tr
3 Εμβλήματα Σελασπίδας,3 Lightshield Arması,tr
Πεδίο Εξουδετέρωσης,Etkisizleştirme Alanı,tr
50 Ανανεώσεις,50 yenileme hakkı,tr
"Ζακ 2 αστεριών, Ωρόρα, Ούργκοτ και Σαμίρα",2 yıldızlı Zac, Aurora, Urgot ve Samira,tr
Βιέγκο 2 αστεριών,2 yıldızlı Viego,tr
Ζιγκζ 2 αστεριών,2 yıldızlı Ziggs,tr
Βάι 4 αστεριών,4 yıldızlı Vi,tr
12 Υπέρλαμπρα Αντικείμενα,12 ışıltılı eşya,tr
3 Αγκαλιάσματα Θανάτου,3 Ölümateşi Pençesi,tr
Φτάστε στα 2 αστέρια τον Ράαστ,2 yıldızlı Rhaast,tr
Άλισταρ 2 Αστεριών,2 yıldızlı Alistar,tr
Ρένεκτον 2 Αστεριών,2 yıldızlı Renekton,tr
Δρ. Μούντο 2 αστεριών,2 yıldızlı Dr. Mundo,tr
Φτάστε στα 2 αστέρια τον Γκράγκας,2 yıldızlı Gragas,tr
Γκάλιο 3 αστεριών,3 yıldızlı Galio,tr
3 Ήρωες κόστους 4,4 Altınlık 3 Şampiyon,tr
2 Κάπες του Συμβούλου,2 Strateji Ustası Pelerini,tr
Κούκλα με Πέπλο,Sükûnet Örtüsü'ne sahip Hedef Kuklası,tr
Κούκλα με 2 Κήρυκες του Ζέκε,2 Zeke'nin Sancağı'na Sahip Hedef Kuklası,tr
2 Ήρωες κόστους 3,3 Altınlık 2 Şampiyon,tr
5 Ήρωες κόστους 4,4 Altınlık 5 Şampiyon,tr
6 Ήρωες κόστους 5,5 Altınlık 6 Şampiyon,tr
"Ήρωας κόστους 2, 2 αστεριών",2 Yıldızlı 2 Altınlık Şampiyon,tr
"Ήρωας κόστους 5, 3 αστεριών",3 Yıldızlı 5 Altınlık Şampiyon,tr
7 Ήρωες κόστους 5,5 Altınlık 7 Şampiyon,tr
Κούκλα με 2 Εμβλήματα,2 Demir Solari'nin Broşu'na Sahip Hedef Kuklası,tr
3 Ήρωες κόστους 2,2 Altınlık 3 Şampiyon,tr
Όλα τα αντικείμενα διπλών συστατικών,Tek tip bileşenli tüm eşyalar,tr
2 Ήρωες κόστους 4,4 Altınlık 2 Şampiyon,tr
2 Λεπίδες Θανάτου,2 Ölüm Kılıcı,tr
2 Αναδομητές,2 Yeniden İşleyici,tr
5 Ήρωες κόστους 1,1 Altınlık 5 Şampiyon,tr
3 Αναβαθμίσεις του Αριστουργήματος,3 Şaheser Geliştirmesi,tr
2 Αφαιρέσεις Αντικειμένων,2 Manyetik Sökücü,tr
"Ήρωας κόστους 3, 2 αστεριών",2 Yıldızlı 3 Altınlık Şampiyon,tr
Ήρωας κόστους 2,2 Altınlık Şampiyon,tr
3 Ήρωες κόστους 3,3 Altınlık 3 Şampiyon,tr
3 Υπέρλαμπρα Αντικείμενα,3 ışıltılı eşya,tr
2 Υπέρλαμπρα Αντικείμενα,2 ışıltılı eşya,tr
Γκόλεμ με 2 Αιγίδες.,2 Ordu Kalkanı'na sahip Golem,tr
"Ήρωας κόστους 5, 2 αστεριών",2 Yıldızlı 5 Altınlık Şampiyon,tr
6 Κατώτεροι Αντιγραφείς Ήρωα,6 Küçük Şampiyon Çoğaltıcı,tr
"Ήρωας κόστους 4, 1 αστεριού",1 Yıldızlı 4 Altınlık Şampiyon,tr
4 συστατικά,4 bileşen eşya,tr
"Ήρωας κόστους 5, 1 αστεριού",1 Yıldızlı 5 Altınlık Şampiyon,tr
"2 Ήρωες κόστους 2, 2 αστεριών",2 Yıldızlı 2 Altınlık 2 Şampiyon,tr
9 συστατικά,9 bileşen eşya,tr
"Ήρωας κόστους 4, 2 αστεριών",2 Yıldızlı 4 Altınlık Şampiyon,tr
3 Ήρωες κόστους 5,5 Altınlık 3 Şampiyon,tr
4 Ήρωες κόστους 2,2 Altınlık 4 Şampiyon,tr
4 Ήρωες κόστους 5,5 Altınlık 4 Şampiyon,tr
2 Ήρωες κόστους 5,5 Altınlık 2 Şampiyon,tr
2 Αντιγραφείς Ήρωα,2 Şampiyon Çoğaltıcı,tr
3 Σπάτουλες,3 Spatula,tr
Καίριο Χτύπημα!,Kritik Vuruş!,tr
Διπλά ή Τίποτα,Ödülleri Katla,tr
Άνοιξε το Σεντούκι,Sandığı Aç,tr
Χαμηλό Ρίσκο,Riske Girme,tr
Μοιραστείτε 12 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 12 Altını Paylaş,tr
Αυγό 7 Γύρων,7 Turluk Yumurta,tr
21 Χρυσός,21 Altın,tr
14 Χρυσός,14 Altın,tr
13 Χρυσός,13 Altın,tr
11 Χρυσός,11 Altın,tr
Μοιραστείτε 50 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 50 Altını Paylaş,tr
Μοιραστείτε 10 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 10 Altını Paylaş,tr
Αποκτάτε 3 Χρυσό,3 Altın Kazan,tr
Αποκτάτε 4 Χρυσό,4 Altın Kazan,tr
Αυγό 9 Γύρων,9 Turluk Yumurta,tr
Αποκτάτε 8 Χρυσό,8 Altın Kazan,tr
Ψηφίστε για ΣΥΝΕΧΕΙΑ: Προσθήκη 40 Χρυσού,DEVAM ETMEK İçin Oy Ver: 40 Altın Ekle,tr
Μοιραστείτε 30 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 30 Altını Paylaş,tr
Αποκτήστε 5 Χρυσό,5 Altın Kazan,tr
Μοιραστείτε 20 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 20 Altını Paylaş,tr
Αυγό 2 Γύρων,2 Turluk Yumurta,tr
Μοιραστείτε 15 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 15 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 80 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 80 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 120 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 120 Altını Paylaş,tr
Μοιραστείτε 25 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 25 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 40 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 40 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 240 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 240 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 280 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 280 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 160 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 160 Altını Paylaş,tr
Ψηφίστε για ΕΞΑΡΓΥΡΩΣΗ: Μοιραστείτε 200 Χρυσό,ALTINLARI ALMAK İçin Oy Ver: 200 Altını Paylaş,tr
Μοιραστείτε 37 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 37 Altını Paylaş,tr
ΣΥΝΕΧΕΙΑ: Προσθήκη 30 Χρυσού,DEVAM: 30 Altın Ekle,tr
Αυγό 5 Γύρων,5 Turluk Yumurta,tr
Αποκτάτε 6 Χρυσό,6 Altın Kazan,tr
Αυγό 13 Γύρων,13 Turluk Yumurta,tr
Μοιραστείτε 8 Χρυσό με Άλλους που Επέλεξαν να Μοιραστούν,Diğer Paylaşımcılarla 8 Altını Paylaş,tr
Τανκ Εμπροσθοφυλακής,Ön Saf Tankı,tr
Αποκτάτε 10 Χρυσό,10 Altın Kazan,tr
Αποκτάτε 13 Χρυσό,13 Altın Kazan,tr
Αυγό 4 Γύρων,4 Turluk Yumurta,tr
Πολύχρωμο Γκόλεμ,Şanslı Golem,tr
