source,target,tgt_lng
Die Qual der Wahl+,Los mejores de su camada+,es-AR
Tabula Rasa,Lienzo en Blanco,es-AR
Punkteanzeige-Polierer,Buscando posiciones,es-AR
Kritischer Erfolg,Éxito Crítico,es-AR
Händlertransfer,Transferencia de Rerroleos,es-AR
"Einmal Bronze, immer Bronze",Bronce de por Vida,es-AR
Zauberklinge,Espada Encantada,es-AR
Aufstieg,Ascenso,es-AR
Würfelspielerin,Derrochador,es-AR
Krönender Wille,Voluntad de la Corona,es-AR
Leben ist Wohlstand,La Salud no Tiene Precio,es-AR
Frühe Erkenntnisse,Primeras Lecciones,es-AR
Grabräuber,Saqueo de Tumbas,es-AR
Fortschrittsdenken,Plan de Crecimiento,es-AR
Wandernder Trainer,Entrenador errante,es-AR
Weise Ausgaben,Saber Gastar,es-AR
Schlaghagel,Ráfaga de Golpes,es-AR
Vollständig adaptiert,Adaptación Completa,es-AR
Prismatisches Schicksal+,Destino Prismático+,es-AR
Prismatische Pipeline,Fuente Prismática,es-AR
Krass abgesahnt,Grandes Beneficios,es-AR
Chaotische Evolution,Evolución Caótica,es-AR
Du hast meinen Bogen,Mi arco a tu servicio,es-AR
Undurchdringliches Bollwerk,Baluarte impenetrable,es-AR
"Ein Buff, zwei Buff",Una Mejora, Dos Mejoras,es-AR
Glaskanone,Cañón de Cristal,es-AR
Kreuzfeuer,Fuego Cruzado,es-AR
Durchdringender Lotus,Loto Lacerante,es-AR
Gesättigter Zaubermeister,Forjahechizos Satisfecho,es-AR
Heldenlob,Alabanza Heroica,es-AR
Pandoras Bank,Banca de Pandora,es-AR
Beständiger Fortschritt,Marcha del Progreso,es-AR
Durchdringender Blick,Visión Lacerante,es-AR
Improvisierte Rüstung,Armadura Improvisada,es-AR
Manafluss,Flujo de Maná,es-AR
Uralte Archive,Archivos Antiguos,es-AR
Juwelenbesetzter Lotus,Loto Adornado,es-AR
Obergrenze,Tope Máximo,es-AR
Zufallsgewinn+,Beneficios Imprevistos+,es-AR
Aufwärtsmobilität,Trepador Social,es-AR
Falsche Frontkämpfer,Línea Frontal Falsa,es-AR
Erklimme den Gipfel,Alcanza la Cima,es-AR
Blühender Lotus,Loto en Flor,es-AR
Kybernetische Masse,Conjunto cibernético,es-AR
Noch eins!,¡Otro Más!,es-AR
Spiegelsaal,Galería de Espejos,es-AR
Großer Freund,Gran Amigo,es-AR
Explosives Wachstum+,Crecimiento Explosivo+,es-AR
Erklimme die Spitze!,¡Apunta a la Cima!,es-AR
Gezinkter Händler+,Tienda Amañada+,es-AR
Hilfe ist unterwegs,Ya Viene la Ayuda,es-AR
Innerhalb der Grenzen,En los Márgenes,es-AR
Silbernes Schicksal,Destino de Plata,es-AR
Explosives Wachstum,Crecimiento Explosivo,es-AR
Präzision und Grazie,Precisión y Elegancia,es-AR
Beste Freunde,Mejores Amigos,es-AR
Übernatürliche Schmiede,Forja Psíquica,es-AR
Geeinter Widerstand,Resistencia unificada,es-AR
Sternennacht+,Noche Estrellada+,es-AR
Chaotischer Geist,Mente Saturada,es-AR
Silbernes Schicksal+,Destino de Plata+,es-AR
Schwer ist die Krone,Pesada es la Corona,es-AR
Bindende Verpflichtung,Gran Compromiso,es-AR
Flügelstab,Báculo del Serafín,es-AR
Vergrabene Schätze,Tesoros Enterrados,es-AR
Superkombinator,Supercombobinador,es-AR
Rettung in letzter Sekunde,Salvada de último momento,es-AR
Sieben goldene Kugeln,Una Historia de Siete,es-AR
Heulender Sturm,Vendaval Aullante,es-AR
Verwobene Magie,Magia Tejida,es-AR
Heilende Kugeln,Orbes de curación,es-AR
Tragbare Schmiede++,Forja portátil++,es-AR
Der Attributsbaum+,El Árbol de Rasgos+,es-AR
Märtyrer,Martir,es-AR
Piraten,Piratas,es-AR
Essensreste,Hasta las Migajas,es-AR
Abstand halten,Distanciamiento social,es-AR
Immer höher hinauf,Ascender de Posición,es-AR
Blendendes Tempo,Velocidad Cegadora,es-AR
Eine einmalige Mission,Misión Dorada,es-AR
Glückshandschuhe,Guantes de la Suerte,es-AR
Ausdauertraining,Entrenamiento de resistencia,es-AR
Tragbare Schmiede+,Forja portátil+,es-AR
Goldenes Schicksal,Destino de Oro,es-AR
Ungleichmäßigkeit,Inconsistencia,es-AR
Finaler Widerstand,Resistencia Final,es-AR
Diversifiziertes Portfolio+,Cartera Diversificada+,es-AR
Gezinkter Händler,Tienda Amañada,es-AR
Krönung,Coronación,es-AR
Zusammenarbeit,Forma equipo,es-AR
Die Reichen werden reicher+,Los Ricos se Hacen Más Ricos+,es-AR
Diversifiziertes Portfolio,Cartera Diversificada,es-AR
Elektroladung,Descarga Eléctrica,es-AR
Versandroute,Ruta de Envío,es-AR
Vergoldeter Stahl,Acero Dorado,es-AR
Zauberklingen,Espadas Encantadas,es-AR
Geld fürs Mittagessen,Dinero del almuerzo,es-AR
Zauber des Waldes,Encanto del Bosque,es-AR
Neun Leben,Nueve Vidas,es-AR
Gegenstand-Wundertüte,Bolsa de Objetos,es-AR
Kriegsbeute,Botín de guerra,es-AR
Nicht heute,Hoy no será,es-AR
Das Warten wert,Vale la Pena la Espera,es-AR
Selbstständig machen+,Ramificación+,es-AR
"Derjenige, der klopft",Quien Llama,es-AR
Auf lange Sicht,Acumular,es-AR
Stabschmied,Fabricante de Varas,es-AR
Entfesselte Arkana,Arcana desatada,es-AR
Erwartetes Unerwartetes,Espera lo Inesperado,es-AR
Petrizitrüstung,Armadura de Petricita,es-AR
Geistige Verbindung,Vínculo Espiritual,es-AR
Dreieinigkeit,Tri Fuerza,es-AR
Stiller Abgang,Renuncia Silenciosa,es-AR
Leerenschwarm,Enjambre del Vacío,es-AR
Nicht nachlassen,Mantén la Posición,es-AR
Sonnenfeuer-Brett,Tablero de Fuego Solar,es-AR
Eiserne Güter,Recursos de Hierro,es-AR
Starke Aktualisierungen,Grandes Intentos,es-AR
Schüre das Feuer,Alimenta las Llamas,es-AR
In der Not frisst der Teufel Fliegen,Limosna con Garrote,es-AR
Blitzentscheidung,Piensa Rápido,es-AR
Investiert,Inversión,es-AR
Umstritten,En Disputa,es-AR
Lodernde Seele,Alma Abrasadora,es-AR
Risikofonds+,Fondo de inversión+,es-AR
Stock und Stein,Palos y Piedras,es-AR
Goldenes Schicksal+,Destino de Oro+,es-AR
Kampf-Zauberer,Cáster de Combate,es-AR
Kloneinrichtung,Fábrica de Clones,es-AR
Harte Verhandlungen,Negociación Difícil,es-AR
Risikofonds,Fondo de inversión,es-AR
Reservetänzer,Bailarines de Respaldo,es-AR
Zu viel Wert,Demasiado Valor,es-AR
Heldenhafte Wundertüte+,Bolsa de Sorpresas Heroica+,es-AR
Warte …,Espera,es-AR
Wandler,Metamorfo,es-AR
Notfallbögen,Arcos de Repuesto,es-AR
Teile das Rampenlicht,Comparte los Reflectores,es-AR
Quest-Held,Héroe Aventurero,es-AR
Knallhart,La trama lo protege,es-AR
Ein aufgewertetes Abenteuer,Aventura Mejorada,es-AR
Taschen-Rekombinator,Minimegamorfosis,es-AR
Schwertseite,Página de Espadas,es-AR
Vergrabene Schätze+,Tesoros Enterrados+,es-AR
Herz aus Stahl,Corazón de Acero,es-AR
Grausamer Pakt,Pacto Cruel,es-AR
Heldenhafte Wundertüte++,Bolsa de Sorpresas Heroica++,es-AR
Aktienmarkt,Mercado de Valores,es-AR
Überarbeitung der Lichtgegenstände,Refactorización Radiante,es-AR
Großer Geldsack,Ricachón,es-AR
Bin gleich wieder da,Ya Vengo,es-AR
Urfs Gambit,Gambito de Urf,es-AR
Schlag zu,De fiesta,es-AR
Schutz gegen Pech,Protección contra la Mala Suerte,es-AR
Endlose Horden,Hordas Eternas,es-AR
Anlagestrategie,Estrategia de Inversión,es-AR
Seelen oder Schlangen,Serpientes o Almas,es-AR
Relikt aus der Vergangenheit,Reliquia del Pasado,es-AR
Doppelter Nutzen,Propósito Dual,es-AR
Hochspannung,Alto Voltaje,es-AR
Solo-Leveling,Leveleando en solitario,es-AR
Blutgeld,Dinero Manchado,es-AR
Verbannte,Exiliados,es-AR
Kapriziöse Schmiede,Forja Caprichosa,es-AR
Werkzeugkasten für Zauberer,Herramientas de Hechicero,es-AR
Effizientes Einkaufen,Compra Eficiente,es-AR
Handelssektor+,Sector de Intercambio+,es-AR
Schatzjagd,Cazatesoros,es-AR
Komponentenexperte,Experto en Componentes,es-AR
Zwillingsterror,Doble Terror,es-AR
Etwas magische Aktualisierung,Tirada Ligeramente Mágica,es-AR
Komplize,Cómplice,es-AR
Zweier-Trick,Doblete,es-AR
Mentorschaft,Mentoría,es-AR
Inspirierendes Epitaph,Epitafio Inspirador,es-AR
Hungriger Freund,Amigo Hambriento,es-AR
Finde deine Mitte,Halla tu Centro,es-AR
Zu etwas nütze,Bueno para Algo,es-AR
Magiefrakturausweitung,Rasgadura Propagadora,es-AR
Hüter,Custodios,es-AR
Geist der Erlösung,Espíritu de Redención,es-AR
Zügiger Doppelkill,Asesinato Doble Veloz,es-AR
Vorausdenken,Pensar a Futuro,es-AR
Niedrige Zinsen,Tasas de Interés Bajas,es-AR
Flexibel,Flexible,es-AR
Wiederaufnahme der Mission,Reiniciar Misión,es-AR
Duo-Warteschlange,Cola Dúo,es-AR
Hain der Götterweide,Arboleda del Sauce Divino,es-AR
Anders Gebaut,Hecho Diferente,es-AR
Blutzorn,Rabia Sangrienta,es-AR
Glühende Schläge,Golpes Abrasadores,es-AR
Fließende Tränen,Corriente de Lágrimas,es-AR
Anders gebaut,Hecho Diferente,es-AR
Artefaktfabrik,Artefactoría,es-AR
Zwei für einen,Dos por uno,es-AR
Abschiedsgeschenke,Regalos de despedida,es-AR
Schlag zu+,De fiesta+,es-AR
Geeinter Halt,Unidos,es-AR
Innerhalb der Grenzen+,En los Márgenes+,es-AR
Fallenstellerfreuden,Deleite del Cazador,es-AR
Neue Stufe!,¡Sube de nivel!,es-AR
Jagdfieber,Adrenalina del Cazador,es-AR
Aufschwung,Segundo Aire,es-AR
Zwillingswächter,Guardianes Gemelos,es-AR
Ein erhabenes Abenteuer,Una Aventura Eminente,es-AR
Fünfzackiger Stern,Estrella de 5 Puntas,es-AR
Geborene Stars,Estrellas Nacientes,es-AR
Erweiterter Kredit,Préstamo Anticipado,es-AR
Der goldene Drache,El Dragón Dorado,es-AR
Fortwährende Beschwörung,Conjuros Continuos,es-AR
Attributsanzeige,Registro de Rasgos,es-AR
Binärer Abwurf,Lanzamiento Aéreo Binario,es-AR
Unbeugsamer Wille,Voluntad indómita,es-AR
"Eins, zwei, fünf!",Uno, dos, ¡cinco!,es-AR
Silberlöffel,Cuchara de plata,es-AR
Schutz der Unendlichkeit,Protección del Infinito,es-AR
Abc-Schütze,Aprendiendo a Hechizar,es-AR
Das Glück ist mit den Mutigen,La fortuna favorece a los valientes,es-AR
Die Fussel in Pandoras Tasche,Pelusa del Bolsillo de Pandora,es-AR
Hilfspaket,Paquete de Cuidados,es-AR
Schwertschmied,Fabricante de Espadas,es-AR
Kalkulierte Verbesserung,Mejora Calculada,es-AR
Epoche+,Época+,es-AR
Abschlusspolierung,Últimos Toques,es-AR
Der Goldene Entferner,El Limpiador Dorado,es-AR
Frühe Bildung,Educación temprana,es-AR
Zukunftsperspektive,Visión del Futuro,es-AR
Komponentenraub,Asalto de Componentes,es-AR
Bogenschmied,Fabricante de Arcos,es-AR
Unbewegliches Objekt,Objeto Inamovible,es-AR
Aura-farmen,Farmeo Áurico,es-AR
Gürtel im Überfluss,Cinturón XL,es-AR
Durch Stärke geschmiedet,Forjado en la Fortaleza,es-AR
"Eins, zweierlei, drei",Uno Doooos Tres,es-AR
Supporter-Depot,Almacén de Soporte,es-AR
Auge um Auge,Ojo por Ojo,es-AR
Viridian-Schleier,Velo Cetrino,es-AR
Teslaspule,Bobina Tesla,es-AR
Der Attributsbaum,El Árbol de Rasgos,es-AR
Einkaufsbummel,Compras compulsivas,es-AR
Sparkonto,Cuenta de Ahorros,es-AR
Zufallsgewinn++,Beneficios Imprevistos++,es-AR
Schmiedeübung,Entrenamiento de Herrería,es-AR
Raffinierte Herstellung,Artesanía Creativa,es-AR
Bruchstückhafte Erfindungen,Inventos chatarra,es-AR
Brennende Lunte,Mecha Encendida,es-AR
Geburtstags-Wiedervereinigung,Reunión de Cumpleaños,es-AR
Tödliches Tempo,Cadencia Letal,es-AR
Komponenten-Wundertüte,Bolsa de Sorpresas de Componentes,es-AR
Verfluchte Krone,Corona Maldita,es-AR
Goldregen+,Lluvia de oro+,es-AR
Infernalischer Vertrag,Contrato Infernal,es-AR
Komponenten-Buffet,Buffet de componentes,es-AR
Preiskämpfer,Boxeador Profesional,es-AR
Heldenhafte Wundertüte,Bolsa de Sorpresas Heroica,es-AR
Exklusive Feinabstimmung,Personalización exclusiva,es-AR
Investiert++,Inversión++,es-AR
Wundverband,Vendas de Combate,es-AR
Stabüberfluss,Sobrecarga de Varas,es-AR
Strahlender Halunke,Rufián Radiante,es-AR
Großes Mondlicht,Luz de Luna Superior,es-AR
Zusätzliche Schnallen,Hebillas Adicionales,es-AR
Wachsende Wurzeln+,Raíces Propagadoras+,es-AR
Einer für Alle,Uno para Todos,es-AR
Aufstellung,Alineación,es-AR
Pandoras Gegenstände,Objetos de Pandora,es-AR
Luxus-Abonnement,Suscripción de Lujo,es-AR
Goldenes Ticket,Boleto Dorado,es-AR
Rekombinator,Megamorfosis,es-AR
Überladen,Sobreagobiado,es-AR
Risikofonds++,Fondo de inversión++,es-AR
Geschäfte in dunklen Gassen,Tratos en Callejones Oscuros,es-AR
Überheilung,Sobrecuración,es-AR
Dunkle Wiederbelebung,Resurrección Oscura,es-AR
Dornenpanzerrüstung,Armadura Espinosa,es-AR
Zeit überspringen,Salto Temporal,es-AR
Erweiterter Kredit+,Préstamo Anticipado+,es-AR
Engstirnig,Mente Estrecha,es-AR
Vertikal ausgerichtet,Inclinación Vertical,es-AR
Zweite Krönung,Segunda Coronación,es-AR
Gezielter Schuss,Tiro Cantado,es-AR
Kommerzkern,Núcleo Comercial,es-AR
Was dich nicht umbringt,Lo que no te mata,es-AR
Auge um Auge+,Ojo por Ojo+,es-AR
Kybernetischer Panzer,Coraza Cibernética,es-AR
Fokussiertes Feuer,Fuego Concentrado,es-AR
Investiert+,Inversión+,es-AR
Der Geist vergangener Freundschaften,Fantasmas del Pasado,es-AR
Ausgerüstete Golems,Gólems Equipados,es-AR
Leibwache-Training,Entrenamiento de Guardaespaldas,es-AR
Goldregen,Lluvia de oro,es-AR
Heul doch …,Llora Todo lo que Quieras,es-AR
Verzögerte Lieferung,Envío Retrasado,es-AR
Stoffwechsel-Beschleuniger,Acelerador Metabólico,es-AR
Ein magischer Wurf,Tirada Mágica,es-AR
Schwertüberfluss,Espada Desmedida,es-AR
Wir halten zusammen,No nos Separamos,es-AR
Silbernes Schicksal++,Destino de Plata++,es-AR
Bahne dir den Weg,Ábrete Camino,es-AR
Klarer Geist,Mente Despejada,es-AR
Genaue Planung,Planificación Precisa,es-AR
Du hast mein Schwert,Tienes mi espada,es-AR
Doppelt hält besser,Mejores Juntos,es-AR
Titanischer Titan,Titán Titánico,es-AR
Gegenstandsleiter,Escalera de Objetos,es-AR
Verzögerter Beginn,Retraso en el inicio,es-AR
Gangwechsel,Cambio de Actitud,es-AR
Aktualisierungstaumel,Actualiza sin parar,es-AR
Uhrwerk-Beschleuniger,Acelerador Mecánico,es-AR
Diebesbande,Banda de Ladrones,es-AR
Baue eine Knospe!,¡Construye un amigo!,es-AR
Schwergewichte,Pesos Pesados,es-AR
Zu zäh,Doble Tanque,es-AR
Entschlossenheit der Investoren,Inversionistas Determinados,es-AR
Königsmörder,Matarreyes,es-AR
Finaler Aufstieg,Ascensión Final,es-AR
Der Boden ist Lava,El Piso es Lava,es-AR
Nobles Opfer,Sacrificio Noble,es-AR
Sternennacht,Noche Estrellada,es-AR
Korrosion,Corrosión,es-AR
Geist des Drachen,Espíritu del Dragón,es-AR
Konsistenz,Consistencia,es-AR
Geht aufs Haus,La Casa Invita,es-AR
Boxunterricht,Lecciones de Boxeo,es-AR
Silber-Ticket,Boleto plateado,es-AR
Ansteckung,Contagio,es-AR
Starter-Paket,Paquete de iniciación,es-AR
Endgame-Experte,Especialista en el juego tardío,es-AR
Golemifizierung,Golemificación,es-AR
Zu viel Süßes,Demasiados dulces,es-AR
Geburtstagsgeschenk,Regalo de cumpleaños,es-AR
Heranwachsen,Crecimiento,es-AR
Pyromant,Piromanía,es-AR
Rentenkasse,Cuenta para el Retiro,es-AR
Willkürlicher Killer,Verdugo Indiscriminado,es-AR
Essenz der Schimmerschuppen,Esencia de Brilloescama,es-AR
Ladendiebstahl,Robatiendas,es-AR
Kochtopf,Cacerola,es-AR
Selbstständig machen,Ramificación,es-AR
Solo-Steinpanzer,Solo Pétreo,es-AR
Süße Leckereien,Dulces Golosinas,es-AR
Präzise Schmiedearbeit,Herrería Precisa,es-AR
Abo-Service,Servicio de Suscripción,es-AR
Prismatisches Schicksal,Destino Prismático,es-AR
Diebesbande II++,Banda de Ladrones II++,es-AR
Der Wille des Speeres,Voluntad de la Lanza,es-AR
Vier-Gold-Verstärkung,Cuatro Refuerzos,es-AR
"KEIN UMSEHEN, KEIN WECHSELN",Terquedad,es-AR
Rückendeckung,Retaguardia,es-AR
Gold für Puppen,Muñeco de Oro,es-AR
Schwachpunkt,Punto Débil,es-AR
Begleitquests,Misión de Escolta,es-AR
Skalierung im späten Spiel,Progresión en el juego tardío,es-AR
Qualität gegen Quantität,Calidad vs. Cantidad,es-AR
Fingerfertigkeit,Juego de Manos,es-AR
Verstärkte Schilde,Escudos Potenciados,es-AR
Echte Zwillinge,Los Dos Verdaderos,es-AR
Boshafte Monetarisierung,Monetización Maligna,es-AR
Unbegrenzte Macht,Poder Ilimitado,es-AR
Plünderer,Carroñero,es-AR
Werkzeuge des Taktikers,Herramientas de Estratega,es-AR
Handelssektor,Sector de Intercambio,es-AR
Stibitzen,Hurto,es-AR
Große Wundertüte,Bolsa de Sorpresas grande,es-AR
Gunst des Beschützers,Favor del Guardián,es-AR
Kampfmagier,Mago de Batalla,es-AR
3 Dreier,3 Tres,es-AR
Himmlischer Segen,Bendición Celestial,es-AR
Auserwählter des Beschützers,Elección del Guardián,es-AR
Prismatisches Ticket,Boleto Prismático,es-AR
Verbündeter des Beschützers,Alianza del Guardián,es-AR
Baue einen Begleiter,Construye tu Compi,es-AR
Reihenverjüngung,Rejuvenecimiento de Filas,es-AR
Berechneter Verlust,Pérdida Calculada,es-AR
Kybernetischer Parasit,Absorción cibernética,es-AR
Schwammkopf,Absorbencia,es-AR
Ausgeglichenes Budget,Presupuesto Balanceado,es-AR
Riskante Aktionen,Jugadas arriesgadas,es-AR
Neuer Rekrut,Nuevo Recluta,es-AR
Mondlicht,Luz de Luna,es-AR
Unermesslich böse,Maldad sin Límites,es-AR
Schlechte Aussichten,Mal Pronóstico,es-AR
Seelenerwachen,Despertar del Alma,es-AR
Rache für die Gefallenen,Venga a los Caídos,es-AR
Büchereiausweis,Carnet de biblioteca,es-AR
Ausgeglichenes Budget+,Presupuesto Balanceado+,es-AR
Ein Teil des Lebens,Fragmento de Vida,es-AR
Geldmonsun,Monzón Millonario,es-AR
Händlertohuwabohu,Glitch en la Tienda,es-AR
Wiederaufnahme der Mission+,Reiniciar Misión,es-AR
Auf Messers Schneide,Filo del Cuchillo,es-AR
Kriegspfad,Sendero de Guerra,es-AR
Zufallsgewinn,Beneficios Imprevistos,es-AR
Dicke Freunde,Compañeros Corpulentos,es-AR
Überwältigende Gewalt,Fuerza abrumadora,es-AR
Ein Held erscheint!,¡Llega un Héroe!,es-AR
Blutopfer,Ofrenda de Sangre,es-AR
Lichtrelikte,Reliquias Radiantes,es-AR
Noch eins!+,¡Otro Más!+,es-AR
Astralprojektion,Proyección Astral,es-AR
Der Wille des Hammers,Voluntad del Mazo,es-AR
Doppelter Ärger,Problema Doble,es-AR
Kenne deinen Gegner,Conoce a tu enemigo,es-AR
Fliegengewichte,Pesos Pluma,es-AR
Silberschleier,Velo Plateado,es-AR
Die Legion der Drei,Legión de Tres,es-AR
Erhalte @Gold@ Gold.,Obtienes @Gold@ de oro,es-AR
Ich bin jetzt der Carry,El Carry Soy Yo,es-AR
Drei sind keiner zu viel,Tres Son Multitud,es-AR
Alt und edel,Colección Fina,es-AR
Einsamer Held,Héroe Solitario,es-AR
Letzte Reserven,Reservas finales,es-AR
Die Qual der Wahl,Los mejores de su camada,es-AR
Werkzeugkasten für Assassinen,Herramientas de Asesino,es-AR
Teilaufstieg,Ascensión parcial,es-AR
Viererpaar,Par de Cuatros,es-AR
Kategorie 5,Categoría Cinco,es-AR
Epoche,Época,es-AR
Schmerzbringer,Dolorcista,es-AR
Maßgeschneidert,Hecho a la Medida,es-AR
Tragbare Schmiede,Forja Portátil,es-AR
Zauberstab,Varita mágica,es-AR
Gelungenes Comeback,Volver al Ruedo,es-AR
Kybernetische Verbindung,Enlace Cibernético,es-AR
Versprochener Schutz,Protección Prometida,es-AR
Voller Leben,Doble vida,es-AR
Tödlichere Klingen,Espadas Más Letales,es-AR
Finale Wundertüte,Bolsa de Sorpresas final,es-AR
Lernen macht sich bezahlt,Vale la pena aprender,es-AR
Winzige Wundertüte,Bolsa de Sorpresas pequeña,es-AR
Kleine Schmiede,Forja pequeña,es-AR
Mittelgroße Schmiede,Forja mediana,es-AR
Große Schmiede,Forja grande,es-AR
Wohlverdiente Annehmlichkeiten,Bien merecido,es-AR
Trainingsbelohnung,Recompensa por entrenar,es-AR
Flink unterwegs,¡Hecho la Mocha!,es-AR
Arbeit erledigt,Trabajo terminado,es-AR
Kampfbereit,A punto,es-AR
Geld!,¡Dinero!,es-AR
Wissen zum Herunterladen,Descarga de conocimiento,es-AR
Gute Arbeit,Trabajo bien hecho,es-AR
Riesige Wundertüte,Bolsa de Sorpresas gigante,es-AR
Winzige Macht,Pequeño pero Poderoso,es-AR
"Geld, Geld!",¡Dinero, dinero!,es-AR
Meisterhafte Arbeit,Trabajo magistral,es-AR
"Geld, Geld, Geld!",¡Dinero, dinero, dinero!,es-AR
Einfach treffen,Tú Pégales,es-AR
Außenseiter,Desprotegidos,es-AR
Krieg zwischen Demacia und Noxus,Guerra entre Demacia y Noxus,es-AR
Artefakt-Gegenstandsschmiede,Yunque de objetos artefacto,es-AR
Supporter-Gegenstands-schmiede,Yunque de soporte,es-AR
Söldnertruhe,Cofre de Mercenario,es-AR
Piltover-Erfindung,Invento de Piltóver,es-AR
MalzaharVoidling,Ente del Vacío de Malzahar,es-AR
Sandsoldat,Soldado de Arena,es-AR
Herold der Kluft,Her. de la Grieta,es-AR
Gefrorener Turm,Torre Congelada,es-AR
Lucian und Senna,Lucian y Senna,es-AR
Kluftkrabbler,Cangrejo Escurridizo,es-AR
Ahnendrache,Dragón Ancestral,es-AR
Aszendent,Ascendente,es-AR
Moloch,Coloso,es-AR
Anstürmer,Ataque Relámpago,es-AR
Weitschuss,Tirolargo,es-AR
Bezwinger,Vencedor,es-AR
Beschützer,Cuidador,es-AR
Schlächter,Fulminador,es-AR
Arkanist,Arcanista,es-AR
Sternenschmied,Forjador de Estrellas,es-AR
Drachengeborene,La Hija del Dragón,es-AR
Revolverheld,Pistolero,es-AR
Kettensprenger,Rompecadenas,es-AR
Seelenverbindung,Vínculo,es-AR
Düsterer,Darkin,es-AR
Ewiger,Eterno,es-AR
Kind der Finsternis,H. de la Oscuridad,es-AR
Weltenvernichter,Dest. de Mundos,es-AR
Unterbrecher,Disruptor,es-AR
Leere,Vacío,es-AR
Runenmagier,Mago Rúnico,es-AR
Vielfraß,Glotón,es-AR
Kluftgeißel,Plaga de la Grieta,es-AR
Schmied,Herrero,es-AR
Schatteninseln,Islas de la Sombra,es-AR
Ernte,Cosechador,es-AR
Unsterblich,Inmortal,es-AR
Heldenhaft,Heroico,es-AR
Zhaun,Zaun,es-AR
Raufbold,Matón,es-AR
Zeitwächter,Guard. del Tiempo,es-AR
Verteidiger,Defensor,es-AR
Jägerin,Cazadora,es-AR
Χαρακτηριστικό: Επανένωση,Rasgo: Reunión,es-AR
Στέμμα του Μαχητή,Corona de Matones,es-AR
Ερυθρά Σύμβαση,Pacto Carmesí,es-AR
Συλλογή ρουκετών,Coleccionista de Cohetes,es-AR
Χαρακτηριστικό: Αταίριαστο Ζευγάρι,Rasgo: Dúo Inesperado,es-AR
Κυριαρχία,Dominación,es-AR
Φωλιά Ελεύθερου Σκοπευτή,Nido de Francotirador,es-AR
Στέμμα του Πυροβολικάριου,Corona de Artilleros,es-AR
Θυρεός Φωτιών,Cresta de Firelight,es-AR
Βαρύ Χτύπημα,Peso Aplastante,es-AR
Απαγορευμένη Μαγεία,Magia Prohibida,es-AR
Θυρεός Παρατηρητή,Cresta de Vigías,es-AR
Ουλές Μάχης,Cicatrices de Batalla,es-AR
Χαρακτηριστικό: Ιδιοφυΐες,Rasgo: Genios,es-AR
Αυτό θα δουλέψει ΟΝΤΩΣ,Esto TIENE que funcionar,es-AR
Στέμμα του Μαύρου Ρόδου,Corona de Rosa Negra,es-AR
Στέμμα του Κατακτητή,Corona de Conquistadores,es-AR
Χαρακτηριστικό: Προδοσία,Rasgo: Traición,es-AR
Στέμμα του Τιμωρού,Corona de Vigilantes,es-AR
Ακαδημαϊκή Έρευνα,Investigación Académica,es-AR
Έκρηξη Λαφύρων,Explosión de Botín,es-AR
Θυρεός Ελεύθερου Σκοπευτή,Cresta de Francotiradores,es-AR
