source,target,tgt_lng
Nekonečné zoufalství,終わりなき絶望,ja
Medailónek stříbrných Lunari,銀のルナリのロケット,ja
Pohár zášti,悪意の聖杯,ja
Turbulentní vánek,荒れ狂うゼファー,ja
Temná rouška nehybnosti,闇の沈黙の帳,ja
Věčná zima,永遠の冬,ja
Hlava barona Nashora,バロンナッシャーの頭部,ja
Nápor,オンスロート,ja
Příval soumraku,ダスクウェーブ,ja
Svazující zatmění,束縛のエクリプス,ja
Emblém Šermíře,ブレードマスターの紋章,ja
Emblém Robotického,バトルキャストの紋章,ja
Emblém Špiona,インフィルトレーターの紋章,ja
Emblém Nebeského,セレスティアルの紋章,ja
Emblém Temné hvězdy,ダークスターの紋章,ja
Léčivé ozvěny,癒しのこだま,ja
Obsidiánová sekera,オブシディアン クリーバー,ja
Mučedníkova ctnost,マーターズ ヴァーチュ,ja
Chromatická svačinka,クロマティック・スナック,ja
Zabaveno!,押収完了！,ja
Božské rozpouštědlo,ディヴァイン ディゾルバー,ja
Přelom noci,ナイト エッジ,ja
Žhnoucí odznak,残火の赤紋章,ja
Slza bohyně,女神の涙,ja
Čepel smrti,デスブレード,ja
Prokleté ostří,呪いの刃,ja
Magitechnická odstřelovačka,ヘクステック スナイパーライフル,ja
Zhonyin paradox,ゾーニャの遡時計,ja
Negatronový plášť,ネガトロン クローク,ja
Titánské odhodlání,巨人の誓い,ja
Nabití,チャージ,ja
Rytířský slib,騎士の誓い,ja
Chonccův kalich,チョンクの杯,ja
Ludenova bouře,ルーデン テンペスト,ja
Přízračná šavle,スペクトラル カトラス,ja
Krakenův hněv,クラーケンの怒り,ja
Zvýšení poškození,ダメージ増加,ja
Krystalové posily,クリスタルの援軍,ja
Tréninkové rukavice,スパーリング グローブ,ja
Rychlopalné ohnivé dělo,ラピッド ファイアキャノン,ja
Zlatý Odstraňovač předmětů,黄金のアイテム除去装置,ja
Krvežíznivec,ブラッドサースター,ja
Statikkova kudla,スタティック シヴ,ja
Odstřelovačovo soustředění,スナイパー フォーカス,ja
Nestabilní truhla pokladů,不安定なトレジャーチェスト,ja
Archandělova hůl,アークエンジェル スタッフ,ja
Štít úsvitu,夜明けの加護,ja
Provokace,挑発,ja
Menší duplikátor šampionů,小型チャンピオン複製器,ja
Jádro úsvitu,ドーンコア,ja
Slzy mých nepřátel,我が敵の涙,ja
Předmět pro výběr EDM,EDM セレクター,ja
Výplata,キャッシュアウト,ja
Zkus své štěstí,運まかせ,ja
Věčný plamen,永遠の炎,ja
Erb Lightshieldů,ライトシールドのクレスト,ja
Vzepření smrti,デス ディファイアンス,ja
Oštěp Šódžinu,ショウジンの矛,ja
Youmuuina přízračná čepel,妖夢の霊剣,ja
Večerháv,イーブンシュラウド,ja
Kovářovy rukavice,鍛冶師のグローブ,ja
Klenot nákazy,枯死の宝石,ja
Síla nekonečna,インフィニティ フォース,ja
Nashorův tesák,ナッシャー トゥース,ja
Podezřelý pršiplášť,怪しげなトレンチコート,ja
Červený buff,レッドバフ,ja
Cvičná loutka,ダミー,ja
Korunní stráž,クラウンガード,ja
Palčáky,ミトン,ja
Přizpůsobivá přilba,アダプティブ ヘルム,ja
Spáry smrtícího ohně,デスファイア グラスプ,ja
Blikavé čepele,フリッカーブレード,ja
Zlomyslnost,悪意,ja
Zrádné upírské žezlo,穢れたヴァンパイア セプター,ja
Přenosná anomálie,携帯型アノマリー,ja
Poslední zašeptání,ラスト ウィスパー,ja
Zdobená pěstnice,ジュエル ガントレット,ja
Obrův opasek,ジャイアント ベルト,ja
"Víš ty, kdo já jsem?",私を誰だと思っているんだ？,ja
Nouzová,ウィッツ エンド,ja
Zaseknutí!,使えない！,ja
Soustředěný horizont,ホライゾン フォーカス,ja
Randuinovo znamení,ランデュイン オーメン,ja
Lovcův dráp,プローラー クロウ,ja
Měsíční obnovovač,ムーンストーンの再生,ja
Litinová pánev,フライパン,ja
Štít legie,イージスの盾,ja
Rtuť,クイックシルバー,ja
Chonccova koruna,チョンクの王冠,ja
Pohár moci,力の聖杯,ja
Pěstnice Prázdnoty,ヴォイド ガントレット,ja
Úsvit nad Stříbromořím,シルバーミアの夜明け,ja
Šťastná truhla předmětů,幸運のアイテムチェスト,ja
Komplicovy rukavice,協力者のグローブ,ja
Stopařčin chránič,シーカー アームガード,ja
Hůl Prázdnoty,ヴォイド スタッフ,ja
Sběrač zlaťáků,ゴールド コレクター,ja
Šťáva Cappa,帽子ジュース,ja
Nepoužitelná pozice,使用不可スロット,ja
Chonccova vidlžička,チョンクのフォークスプーン,ja
Šoková terapie,ショック療法,ja
Šoková terapie+,ショック療法+,ja
Kolosální odhodlání,壮大なる誓い,ja
Nestabilní evoluce,不安定な進化,ja
Vojenská mířidla,スコープ装着,ja
Titánská síla,巨人の力,ja
Ochráncův pancíř,プロテクター チェストガード,ja
Robotické plátování,バトルキャスト プレート,ja
Skrytá technika,裏技,ja
Vyděšení,テラー,ja
Základní tábor,ベースキャンプ,ja
Bojový výcvik,戦闘訓練,ja
Vysátí duše,ソウルサイフォン,ja
Zaplacené vítězství,課金で勝利,ja
Srdce Maškarádníka,フェスティバルの心,ja
Spojené síly,パートナーの結束,ja
Srdce Temného letu,ダークフライトの心,ja
Duše Nefritového,ジェイドの魂,ja
Duše Mihotavce,シマースケールの魂,ja
Příprava,戦闘準備,ja
Erb Astrálního,アストラルのクレスト,ja
Idasin dotek,イダスの指先,ja
Osobní trénink,専属トレーナー,ja
Erb Šepotala,ウィスパーのクレスト,ja
Erb Maškarádníka,フェスティバルのクレスト,ja
Srdce Astrálního,アストラルの心,ja
Tajná mňamka,秘密のおやつ,ja
Koruna Cechu,ギルドのクラウン,ja
Expert na pomůcky,ガジェット専門家,ja
Výslužka,お祭りの景品,ja
Sdílená radost,分け前,ja
Koruna Válečníka,ウォーリアーのクラウン,ja
Urfova dárková taška,アーフの福袋,ja
Erb Bouře,テンペストのクレスト,ja
Mistr kořisti,戦利品マスター,ja
Doupě šelmy,獣の巣窟,ja
Koruna Laguny,ラグーンのクラウン,ja
Srdce Přeludu,ミラージュの心,ja
Koruna Temného letu,ダークフライトのクラウン,ja
Srdce Zabijáka,アサシンの心,ja
Oáza,オアシス,ja
Lékárnička,救急箱,ja
Odrážení,跳弾,ja
Věk draků,龍の時代,ja
Bleskosvod,雷撃の杖,ja
Vylepšené vybavení,装備アップグレード,ja
Erb Drakomanta,龍術師のクレスト,ja
Srdce Mága,メイジの心,ja
Lektvar zobrovatění,巨大化ポーション,ja
Srdce Válečníka,ウォーリアーの心,ja
Erb Temného letu,ダークフライトのクレスト,ja
Erb Válečníka,ウォーリアーのクレスト,ja
Záchvat vzteku,だだっこ,ja
Povzbuzení,激励,ja
Srdce Mihotavce,シマースケールの心,ja
Nepolevující útok,プレスアタック,ja
Kosmické dary,宇宙の贈り物,ja
Uloupení esence,生気吸引,ja
Konvergence,コンバージェンス,ja
Srdce Rychlostřelce,スイフトショットの心,ja
Erb Sesilatele,イヴォーカーのクレスト,ja
Jednota Maškarádníků,フェスティバルの団結,ja
Srdce Draka,ドラゴンの心,ja
Vysoký příliv,満潮,ja
Duše Křídla zuřivosti,レイジウィングの魂,ja
Koruna Bouře,テンペストのクラウン,ja
Pojďme slavit!,パーティータイム！,ja
Žhavé výstřely,ホットショット,ja
Erb Mihotavce,シマースケールのクレスト,ja
Srdce Šupinovce,スケールスコーンの心,ja
Dračí horda,龍の群れ,ja
Erb Křídla zuřivosti,レイジウィングのクレスト,ja
Jednota Kavaleristů,キャバリエの団結,ja
Šupinovecký rebel,スケールスコーンの反逆者,ja
Sdílený zisk,利益共有,ja
Dračí imperialista,龍帝主義,ja
Srdce Nefritového,ジェイドの心,ja
Koruna Sesilatele,イヴォーカーのクラウン,ja
Sežehnutí,追火,ja
Erb Laguny,ラグーンのクレスト,ja
Konference Drakomantů,龍術師の集会,ja
Hrdinský postoj,英雄的存在,ja
Koruna Šupinovce,スケールスコーンのクラウン,ja
Srdce Měňavce,シェイプシフターの心,ja
Axiomatický oblouk,アクシオム アーク,ja
Halucinace,幻覚,ja
Duše Astrálního,アストラルの魂,ja
Zabiják na vedlejší úvazek,パートタイム アサシン,ja
Dračí aliance,龍の盟友,ja
Srdce Mystika,ミスティックの心,ja
Magická konference,メイジ評議会,ja
Srdce Strážce,ガーディアンの心,ja
Koruna Maškarádníka,フェスティバルのクラウン,ja
Duše Draka,ドラゴンの魂,ja
Srdce Dělostřelce,砲手の心,ja
Věčná ochrana,永遠の守護,ja
Erb Nefritového,ジェイドのクレスト,ja
Srdce Kavaleristy,キャバリエの心,ja
Srdce Ranaře,ブルーザーの心,ja
Erb Cechu,ギルドのクレスト,ja
Urfova dárková taška II+,アーフの福袋 II+,ja
Srdce Laguny,ラグーンの心,ja
Srdce Šepotala,ウィスパーの心,ja
Srdce Sesilatele,イヴォーカーの心,ja
Hrdina v zácviku,見習い英雄,ja
Erb Šupinovce,スケールスコーンのクレスト,ja
Posila ze střídačky,ベンチの助っ人,ja
Duše Mystika,ミスティックの魂,ja
Srdce Bouře,テンペストの心,ja
Koruna Šepotala,ウィスパーのクラウン,ja
Erb Přeludu,ミラージュのクレスト,ja
Srdce Křídla zuřivosti,レイジウィングの心,ja
Koruna Přeludu,ミラージュのクラウン,ja
Srdce Drakomanta,龍術師の心,ja
Srdce Cechu,ギルドの心,ja
Pokání,後悔,ja
Silnější spojenectví,大規模同盟,ja
Ničivý výpad,チャージ,ja
Ochránci kosmu,宇宙の守護者,ja
Koruna Drakomanta,龍術師のクラウン,ja
Duše Měňavce,シェイプシフターの魂,ja
Oko bouře,台風の目,ja
Hrdlořez,殺し屋,ja
Váhy rozsudku,裁きの天秤,ja
Rituál vyrušení,拒絶の儀式,ja
Volání Vyzdviženého,超越者の呼び声,ja
Pouštní golemové,砂漠のゴーレム,ja
Osudový nález,天運の宝,ja
Rozpadající se písky,崩れ落ちる砂,ja
Císař,皇帝,ja
Odpočinek v oáze,オアシスの救済,ja
Prastaré poklady,古代の秘宝,ja
Věrní následovníci,忠実な信者,ja
Měsíc,月,ja
Trvalá magie,秘術の余韻,ja
Vykopávky artefaktů,アーティファクト発掘,ja
Válečný vůz,戦車,ja
Milenci,恋人,ja
Rozsudek,審判,ja
Obětní garda,献身の近衛兵,ja
Transmutační relikvie,変幻の遺物,ja
Dar Válečné matky,戦母の贈物,ja
Přízračný oštěp Šódžinu,ショウジンの魔矛,ja
Velmi temný modrý buff,常闇のブルーバフ,ja
Zekeův pochmurný posel,冷酷なるジークの使者,ja
Chrličův kamenný plát nesmrtelnosti,不滅のガーゴイルストーンプレート,ja
Lomná ostnatá vesta,歪んだブランブル ベスト,ja
Rabadonův žíravý smrtící klobouk,腐敗のラバドン デスキャップ,ja
Stínová obracečka,影のへら,ja
Stínový plášť,シャドウ クローク,ja
Statikkova jehla,スタティック スティレット,ja
Obětní odplata,生贄のリデンプション,ja
Žíravá rtuť,腐敗のクイックシルバー,ja
Stínový luk,シャドウ ボウ,ja
Ruka pomsty,ハンド オブ ベンジェンス,ja
Obětní ostří nekonečna,生贄のインフィニティ エッジ,ja
Lomný dračí spár,歪んだドラゴン クロウ,ja
Závěrečný šepot,ファイナル ウィスパー,ja
Arcidémonova hůl nesmrtelnosti,不滅の大悪魔の杖,ja
Obětní pěstnice,生贄のガントレット,ja
Rizikožíznivec,リスクサースター,ja
Stínový opasek,シャドウ ベルト,ja
Žíravá čepel smrti,腐敗のデスブレード,ja
Šejdířovy rukavice,ペテン師のグローブ,ja
Rychlopalné dělo smrti,ラピッド デスキャノン,ja
Stínová hůl,シャドウ ロッド,ja
Titánská odplata,巨人の復讐,ja
Ledové temné srdce,フローズン ダーク ハート,ja
Temná iontová jiskra,闇のアイオニック スパーク,ja
Kápě zatmění,エクリプス ケープ,ja
Runaanin nezkrocený hurikán,猛り狂うルナーン ハリケーン,ja
Síla temnoty,闇の力,ja
Padlý anděl strážný,堕落のガーディアン エンジェル,ja
Stínová vesta,シャドウ ベスト,ja
Stínová slza,影の涙,ja
Stínové rukavice,シャドウ グローブ,ja
Přízračný zabiják obrů,亡霊のジャイアント スレイヤー,ja
Nestabilní portál Zz'Rotu,不安定なジ＝ロット ポータル,ja
Warmogova obětní zbroj,生贄のワーモグ アーマー,ja
Magitechnická puškočepel nesmrtelnosti,不滅のヘクステック ガンブレード,ja
Spár Paní smrti,バンシー クロウ,ja
Guinsoova obětní zuřivá čepel,生贄のグインソー レイジブレード,ja
Zlorellonomicon,ジャアクノミコン,ja
Stínový meč,シャドウ ソード,ja
Zisk 15 zlaťáků,15ゴールド獲得,ja
Rozdělení 80 zlaťáků s ostatními,該当プレイヤーと80ゴールドを山分け,ja
"Všechno, co se mihotá+",黄金の輝き+,ja
Sběratel předmětů,アイテムコレクター,ja
"Všechno, co se mihotá",黄金の輝き,ja
Zlaté vejce,金のタマゴ,ja
Živoucí kovárna,歩く鍛冶場,ja
Recyklátor+,回収箱+,ja
Recyklátor,回収箱,ja
Tajemná kovárna,鍛冶神の贈り物,ja
Superhvězdy,スーパースター,ja
Zápal pro věc,専心,ja
Pečlivé ladění,ミニマックス,ja
Nerozhodnost,優柔不断,ja
Viktorův triumf,Arcane ビクタリー,ja
Vodní květ,ウォーター ロータス,ja
Epický výlov,エピックなロールダウン,ja
Tři jsou dav,三枚目,ja
Vrcholná sestava,マックスビルド,ja
Ohnivý výprodej,ファイアセール,ja
Rozrůstání kořenů,広がる根,ja
Zdravotní fond,健康貯金,ja
Drobní titáni,小さな巨人,ja
Všechno musí pryč!,売り尽くしセール！,ja
Podpůrný golem,サポートゴーレム,ja
Bohatší bohatnou,富が富を呼ぶ,ja
Střelecké vybavení,マークスマンの道具箱,ja
Malá dárková taška,小さな福袋,ja
Usnadni si práci,近道,ja
Posilování,バルクアップ,ja
Vojevůdcova čest,ウォーロードの名誉,ja
Nejtitěrnější titán,もっと小さな巨人,ja
Úder blesku,ライトニングストライク,ja
Výměna předmětů,アイテム更新,ja
Nespoutané mládí,自由奔放,ja
Kybernetické implantáty,サイバネティック インプラント,ja
Taktikova kuchyně,タクティシャンの台所,ja
PRÁSK!,ドカーン！,ja
Podpůrné dolování+,サポート発掘+,ja
Batoh pro loutky,ダミーバックパック,ja
Stráž koruny,クラウンガードの守り,ja
Levní obři,デッカいやつ,ja
Tlupa zlodějů II+,盗賊団 II+,ja
Tipni si,先読み,ja
Velikost a síla,ジャイアント&マイティ,ja
Ludenova ozvěna,ルーデン エコー,ja
Boj zblízka,接近戦,ja
Spálení many,マナバーン,ja
Replikace,複製,ja
Sebevražední panáci,衝突試験用ダミー,ja
Okamžitá odměna,即時獲得,ja
Nekonečná bolest,痛みを力に,ja
Rukavice pro štěstí+,ラッキーグローブ+,ja
Trojice,トライフェクタ,ja
Dary od padlých,亡き友からの贈り物,ja
Problémy se vztekem,怒りの化身,ja
"Marioneta, to jsem já",ダミー化,ja
Poklad z odpadu,ゴミが宝に,ja
Jen se pochlub,自慢のタネ,ja
Šejdířův dárek,トリックスターの脅威,ja
Trpělivost je ctnost,忍耐の美徳,ja
Vražednější klobouky,もっと怖いキャップ,ja
Upírská vitalita,吸血の胆力,ja
Vypuštění bestie,野獣の解放,ja
"Drobní, ale vražední",小さくても強烈,ja
Augmentovaná síla,オーグメントパワー,ja
Malí kámoši,小さな仲間たち,ja
Poslední vzdor,背水の陣,ja
Tréninková příručka,トレーニングマニュアル,ja
Obětní beránek,身代わり,ja
Bitva v jídelně,食堂,ja
Baronovo doupě,バロンの巣,ja
Ztracené konexe,ミスコネクション,ja
Šťastná série,幸運の連続,ja
Závěrečný spurt,勝ち抜け,ja
Nejlepší z vrhu+,高級ショップ+,ja
Čistý štít,白紙化,ja
Lezec žebříčkem,スコアボードの暴れん坊,ja
Kritický úspěch,クリティカル サクセス,ja
Převod obnovení,リロール移行,ja
Bronz nad zlato,生涯ブロンズ,ja
Čarovná čepel,スペルブレード,ja
Vzestup,アセンション,ja
Ono to padne,ギャンブラー,ja
Čaromeč,スペルソード,ja
Vůle koruny,クラウンの決意,ja
Zdraví je vším,体力は富なり,ja
Úvodní poznatky,早期教育,ja
Podpůrné dolování,サポート発掘,ja
Vykradač hrobek,墓荒らし,ja
Zaměření na růst,成長志向,ja
Transfuze,吸血,ja
Potulný trenér,流浪のトレーナー,ja
Chytrý nákup,賢い買い物,ja
Smršť úderů,連打,ja
Plné přizpůsobení,完全適応,ja
Spektrální osud+,プリズムの運命+,ja
Spektrální linka,プリズム パイプライン,ja
Velký zisk,ビッグゲイン,ja
