source,target,tgt_lng
アニマ部隊のクレスト,Cresta de Escuadrón Animalia,es-MX
Keep Your Friends Close,Mantén a tus Amigos Cerca,es-MX
与朋友保持亲密,Mantén a tus Amigos Cerca,es-MX
友は近くに,Mantén a tus Amigos Cerca,es-MX
Golden Ox Crown,Corona de Buey Dorado,es-MX
福牛守护者之冕,Corona de Buey Dorado,es-MX
ゴールデンOXのクラウン,Corona de Buey Dorado,es-MX
Dummy With A Gun,Muñeco con Pistola,es-MX
持枪假人,Muñeco con Pistola,es-MX
銃持ちのダミー,Muñeco con Pistola,es-MX
Divinicorp Circlet,Diadema de Divinicorp,es-MX
圣灵使者之环,Diadema de Divinicorp,es-MX
ディヴィニコープのサークレット,Diadema de Divinicorp,es-MX
Cognitive Implant,Implante Cognitivo,es-MX
认知植入,Implante Cognitivo,es-MX
コグニティブ インプラント,Implante Cognitivo,es-MX
Cease and Desist,Cesar y Desistir,es-MX
天霸横空烈轰,Cesar y Desistir,es-MX
突入捜査,Cesar y Desistir,es-MX
Exotech Circlet,Diadema de Exotech,es-MX
源计划之环,Diadema de Exotech,es-MX
エグゾテックのサークレット,Diadema de Exotech,es-MX
Wolf Unchained,Lobo Desatado,es-MX
巨狼破枷,Lobo Desatado,es-MX
鎖を解かれた狼,Lobo Desatado,es-MX
Capacitor,Condensador,es-MX
电容器,Condensador,es-MX
コンデンサー,Condensador,es-MX
Street Demon Crest,Cresta de Demonios Callejeros,es-MX
街头恶魔之徽,Cresta de Demonios Callejeros,es-MX
ストリートデーモンのクレスト,Cresta de Demonios Callejeros,es-MX
Support Spire,Terminal de Apoyo,es-MX
辅助尖塔,Terminal de Apoyo,es-MX
サポート塔,Terminal de Apoyo,es-MX
Lifelong Learning,Aprendizaje para la Vida,es-MX
终生进修,Aprendizaje para la Vida,es-MX
生涯学習,Aprendizaje para la Vida,es-MX
Reactive Shell,Escudo Reactivo,es-MX
反应外壳,Escudo Reactivo,es-MX
リアクティブシェル,Escudo Reactivo,es-MX
Expensive Taste,Gustos Finos,es-MX
奢华品味,Gustos Finos,es-MX
贅沢志向,Gustos Finos,es-MX
Polished Chrome,Cromo Pulido,es-MX
精铸铬,Cromo Pulido,es-MX
磨いたクロム,Cromo Pulido,es-MX
Transference,Transferencia,es-MX
增幅转移,Transferencia,es-MX
移転,Transferencia,es-MX
Cutpurse,Carterista,es-MX
逍遥赌侠,Carterista,es-MX
スリ,Carterista,es-MX
Hunter Killer Missile,Misil Cazador-asesino,es-MX
反猎导弹,Misil Cazador-asesino,es-MX
ハンターキラーミサイル,Misil Cazador-asesino,es-MX
Street Demon Circlet,Diadema de Demonios Callejeros,es-MX
街头恶魔之环,Diadema de Demonios Callejeros,es-MX
ストリートデーモンのサークレット,Diadema de Demonios Callejeros,es-MX
Marksman Crown,Corona de Tiradores,es-MX
强袭射手之冕,Corona de Tiradores,es-MX
マークスマンのクラウン,Corona de Tiradores,es-MX
BoomBot Crown,Corona de Bumbot,es-MX
战地机甲之冕,Corona de Bumbot,es-MX
ブームボットのクラウン,Corona de Bumbot,es-MX
Techie Crown,Corona de Techie,es-MX
高级工程师之冕,Corona de Techie,es-MX
テッキーのクラウン,Corona de Techie,es-MX
Golden Ox Crest,Cresta de Buey Dorado,es-MX
福牛守护者之徽,Cresta de Buey Dorado,es-MX
ゴールデンOXのクレスト,Cresta de Buey Dorado,es-MX
Alter Ego,Alter Ego,es-MX
第二人格,Alter Ego,es-MX
第二の自我,Alter Ego,es-MX
Tagging Spree,Frenesí Grafitero,es-MX
大标特标,Frenesí Grafitero,es-MX
タギングスプリー,Frenesí Grafitero,es-MX
Divinicorp Crest,Cresta de Divinicorp,es-MX
圣灵使者之徽,Cresta de Divinicorp,es-MX
ディヴィニコープのクレスト,Cresta de Divinicorp,es-MX
Lethal Rerouting,Redirección Letal,es-MX
致命重定向,Redirección Letal,es-MX
リーサル リルート,Redirección Letal,es-MX
Cypher Crest,Cresta de Cypher,es-MX
执事之徽,Cresta de Cypher,es-MX
サイファーのクレスト,Cresta de Cypher,es-MX
Techie Circlet,Diadema de Techie,es-MX
高级工程师之环,Diadema de Techie,es-MX
テッキーのサークレット,Diadema de Techie,es-MX
Board of Directors,Junta Directiva,es-MX
理事会,Junta Directiva,es-MX
取締役会,Junta Directiva,es-MX
Exotech Crest,Cresta de Exotech,es-MX
源计划之徽,Cresta de Exotech,es-MX
エグゾテックのクレスト,Cresta de Exotech,es-MX
Golden Fleece+,Vellocino de Oro+,es-MX
福金牛毛+,Vellocino de Oro+,es-MX
金の羊毛+,Vellocino de Oro+,es-MX
Anima Squad Circlet,Diadema de Escuadrón Animalia,es-MX
幻灵战队之环,Diadema de Escuadrón Animalia,es-MX
アニマ部隊のサークレット,Diadema de Escuadrón Animalia,es-MX
10,000 IQ+,10 000 de IQ+,es-MX
一万智商+,10 000 de IQ+,es-MX
IQ10,000+,10 000 de IQ+,es-MX
Freestyling,Estilo Libre,es-MX
自由发挥,Estilo Libre,es-MX
フリースタイル,Estilo Libre,es-MX
Rapidfire Crown,Corona de Fuegorrápido,es-MX
迅捷射手之冕,Corona de Fuegorrápido,es-MX
ラピッドファイアのクラウン,Corona de Fuegorrápido,es-MX
New High Score,Nuevo récord,es-MX
新的高分,Nuevo récord,es-MX
新ハイスコア,Nuevo récord,es-MX
Cyberdeck,Cybertablero,es-MX
赛博便携装,Cybertablero,es-MX
サイバーデッキ,Cybertablero,es-MX
Golden Ox Circlet,Diadema de Buey Dorado,es-MX
福牛守护者之环,Diadema de Buey Dorado,es-MX
ゴールデンOXのサークレット,Diadema de Buey Dorado,es-MX
Trial Run,Fase de Prueba,es-MX
试运行,Fase de Prueba,es-MX
試運転,Fase de Prueba,es-MX
10,000 IQ,10 000 de IQ,es-MX
一万智商,10 000 de IQ,es-MX
IQ10,000,10 000 de IQ,es-MX
Button Mash,Aplastabotones,es-MX
猛拍按钮,Aplastabotones,es-MX
ボタン連打,Aplastabotones,es-MX
Marksman Crest,Cresta de Tiradores,es-MX
强袭射手之徽,Cresta de Tiradores,es-MX
マークスマンのクレスト,Cresta de Tiradores,es-MX
Memory Bank,Banco de Datos,es-MX
记忆库,Banco de Datos,es-MX
メモリーバンク,Banco de Datos,es-MX
Transistor,Transistor,es-MX
晶体管,Transistor,es-MX
トランジスタ,Transistor,es-MX
Expensive Taste+,Gustos Finos+,es-MX
奢华品味+,Gustos Finos+,es-MX
贅沢志向+,Gustos Finos+,es-MX
Liquidate,Liquidar,es-MX
清理债务,Liquidar,es-MX
現金化,Liquidar,es-MX
Self-Destruct,Autodestrucción,es-MX
自毁程序,Autodestrucción,es-MX
自爆,Autodestrucción,es-MX
Adaptive Strikes,Golpes Adaptables,es-MX
适应性打击,Golpes Adaptables,es-MX
アダプティブストライク,Golpes Adaptables,es-MX
Street Demon Crown,Corona de Demonios Callejeros,es-MX
街头恶魔之冕,Corona de Demonios Callejeros,es-MX
ストリートデーモンのクラウン,Corona de Demonios Callejeros,es-MX
Cower, Weaklings!,¡A Correr, Debiluchos!,es-MX
颤抖吧，弱者！,¡A Correr, Debiluchos!,es-MX
畏怖せよ！,¡A Correr, Debiluchos!,es-MX
Syndicate Crown,Corona de Sindicato,es-MX
辛迪加之冕,Corona de Sindicato,es-MX
シンジケートのクラウン,Corona de Sindicato,es-MX
TFT14_Augment_Mob_Splash_Name,TFT14_Augment_Mob_Splash_Name,es-MX
Syndicate Crest,Cresta de Sindicato,es-MX
辛迪加之徽,Cresta de Sindicato,es-MX
シンジケートのクレスト,Cresta de Sindicato,es-MX
BoomBot Circlet,Diadema de Bumbot,es-MX
战地机甲之环,Diadema de Bumbot,es-MX
ブームボットのサークレット,Diadema de Bumbot,es-MX
The Chug Bug,Error Circular,es-MX
暴饮,Error Circular,es-MX
チャグバグ,Error Circular,es-MX
Exotech Crown,Corona de Exotech,es-MX
源计划之冕,Corona de Exotech,es-MX
エグゾテックのクラウン,Corona de Exotech,es-MX
Spare Parts,Piezas de Repuesto,es-MX
备用零件,Piezas de Repuesto,es-MX
交換部品,Piezas de Repuesto,es-MX
BoomBot Crest,Cresta de Bumbot,es-MX
战地机甲之徽,Cresta de Bumbot,es-MX
ブームボットのクレスト,Cresta de Bumbot,es-MX
Anima Squad Crown,Corona de Escuadrón Animalia,es-MX
幻灵战队之冕,Corona de Escuadrón Animalia,es-MX
アニマ部隊のクラウン,Corona de Escuadrón Animalia,es-MX
Marksman Circlet,Diadema de Tiradores,es-MX
强袭射手之环,Diadema de Tiradores,es-MX
マークスマンのサークレット,Diadema de Tiradores,es-MX
Hostile Takeover,Oferta Hostil,es-MX
恶意收购,Oferta Hostil,es-MX
敵対的買収,Oferta Hostil,es-MX
Blue Battery,Batería Azul,es-MX
蓝电池,Batería Azul,es-MX
ブルーバッテリー,Batería Azul,es-MX
Elite Vanguard,Vanguardia de Élite,es-MX
精锐先锋,Vanguardia de Élite,es-MX
エリート ヴァンガード,Vanguardia de Élite,es-MX
Bulwark,Bastión,es-MX
壁垒,Bastión,es-MX
防壁,Bastión,es-MX
Swift Strike,Golpe Rápido,es-MX
迅捷之击,Golpe Rápido,es-MX
早撃ち,Golpe Rápido,es-MX
Unhindered,Sin Obstáculos,es-MX
无装之迅,Sin Obstáculos,es-MX
Cybernetic Mass,Masa Cibernética,es-MX
源计划重块,Masa Cibernética,es-MX
サイバネティック マス,Masa Cibernética,es-MX
Splash Zone,Zona de Salpicaduras,es-MX
法力流地带,Zona de Salpicaduras,es-MX
スプラッシュ ゾーン,Zona de Salpicaduras,es-MX
Play it Safe,¡A la Segura!,es-MX
安全行事,¡A la Segura!,es-MX
堅実家,¡A la Segura!,es-MX
Spray Can,Lata de Pintura,es-MX
喷漆罐,Lata de Pintura,es-MX
スプレー缶,Lata de Pintura,es-MX
Call to Chaos,Llamado al Caos,es-MX
混沌召唤,Llamado al Caos,es-MX
混沌への呼び声,Llamado al Caos,es-MX
At What Cost,A qué precio,es-MX
不计代价,A qué precio,es-MX
代償,A qué precio,es-MX
Changing Glamour,Glamour Cambiante,es-MX
百变幻魅,Glamour Cambiante,es-MX
変身の魔法,Glamour Cambiante,es-MX
Soul Eater,Devorador de Almas,es-MX
吞噬灵魂,Devorador de Almas,es-MX
ソウルイーター,Devorador de Almas,es-MX
Cosmic Hemomancy,Hemomancia Cósmica,es-MX
星界血巫术,Hemomancia Cósmica,es-MX
宇宙操血術,Hemomancia Cósmica,es-MX
All Done<br><tftitemrules>Stop transforming, and allow me to star up</tftitemrules>,Todo listo<br><tftitemrules>Deja de transformarte y déjame subir el nivel de estrella</tftitemrules>,es-MX
完成了【成长之路】<br><tftitemrules>停止成长，并允许升星</tftitemrules>,Todo listo<br><tftitemrules>Deja de transformarte y déjame subir el nivel de estrella</tftitemrules>,es-MX
完了<br><tftitemrules>変身を終え、このユニットをスターアップする。</tftitemrules>,Todo listo<br><tftitemrules>Deja de transformarte y déjame subir el nivel de estrella</tftitemrules>,es-MX
Shock Treatment,Terapia de Choque,es-MX
电击疗法,Terapia de Choque,es-MX
ショック療法,Terapia de Choque,es-MX
Shock Treatment+,Terapia de Choque+,es-MX
休克疗法+,Terapia de Choque+,es-MX
ショック療法+,Terapia de Choque+,es-MX
Gargantuan Resolve,Valor Gigantesco,es-MX
参天巨人的坚决,Valor Gigantesco,es-MX
壮大なる誓い,Valor Gigantesco,es-MX
Unstable Evolution,Evolución Inestable,es-MX
不稳定进化,Evolución Inestable,es-MX
不安定な進化,Evolución Inestable,es-MX
Scoped Weapons,Armas con Mira,es-MX
万用瞄准镜,Armas con Mira,es-MX
スコープ装着,Armas con Mira,es-MX
Titanic Strength,Fuerza Titánica,es-MX
泰坦之力,Fuerza Titánica,es-MX
巨人の力,Fuerza Titánica,es-MX
Terrify,Aterrorizar,es-MX
恐惧,Aterrorizar,es-MX
テラー,Aterrorizar,es-MX
Base Camp,Campamento base,es-MX
大本营,Campamento base,es-MX
ベースキャンプ,Campamento base,es-MX
TFT_DoubleUpAugment_CrossTeamSplash_Name,TFT_DoubleUpAugment_CrossTeamSplash_Name,es-MX
Combat Training,Entrenamiento de Combate,es-MX
实战训练,Entrenamiento de Combate,es-MX
戦闘訓練,Entrenamiento de Combate,es-MX
Soul Siphon,Sifón del Alma,es-MX
灵魂虹吸,Sifón del Alma,es-MX
ソウルサイフォン,Sifón del Alma,es-MX
Pay to Win,Pagar para ganar,es-MX
花钱至胜,Pagar para ganar,es-MX
課金で勝利,Pagar para ganar,es-MX
Revel Heart,Corazón de Jubiloso,es-MX
神龙烈焰之心,Corazón de Jubiloso,es-MX
フェスティバルの心,Corazón de Jubiloso,es-MX
Partners United,Compañeros Unidos,es-MX
搭档并肩,Compañeros Unidos,es-MX
パートナーの結束,Compañeros Unidos,es-MX
TFT7_DoubleUpAugment_DoubledMetabolism_Name,TFT7_DoubleUpAugment_DoubledMetabolism_Name,es-MX
Darkflight Heart,Corazón de Vuelo Oscuro,es-MX
黯灵龙之心,Corazón de Vuelo Oscuro,es-MX
ダークフライトの心,Corazón de Vuelo Oscuro,es-MX
Jade Soul,Alma de Jade,es-MX
玉龙之魂,Alma de Jade,es-MX
ジェイドの魂,Alma de Jade,es-MX
Shimmerscale Soul,Alma de Brilloescama,es-MX
金鳞龙之魂,Alma de Brilloescama,es-MX
シマースケールの魂,Alma de Brilloescama,es-MX
Astral Crest,Cresta Astral,es-MX
星界龙之徽,Cresta Astral,es-MX
アストラルのクレスト,Cresta Astral,es-MX
Idas Touch,Toque de Idas,es-MX
艾达丝之触,Toque de Idas,es-MX
イダスの指先,Toque de Idas,es-MX
Personal Training,Entrenamiento Personal,es-MX
私教训练,Entrenamiento Personal,es-MX
専属トレーナー,Entrenamiento Personal,es-MX
Whispers Crest,Cresta de Murmullos,es-MX
幽影龙之徽,Cresta de Murmullos,es-MX
ウィスパーのクレスト,Cresta de Murmullos,es-MX
Revel Crest,Cresta de Jubiloso,es-MX
神龙烈焰之徽,Cresta de Jubiloso,es-MX
フェスティバルのクレスト,Cresta de Jubiloso,es-MX
Astral Heart,Corazón Astral,es-MX
星界龙之心,Corazón Astral,es-MX
アストラルの心,Corazón Astral,es-MX
TFT7_DoubleUpAugment_MatchingOutfits_Name,TFT7_DoubleUpAugment_MatchingOutfits_Name,es-MX
Secret Snax,Porogalleta Secreta,es-MX
秘密点心,Porogalleta Secreta,es-MX
秘密のおやつ,Porogalleta Secreta,es-MX
Guild Crown,Corona de Gremio,es-MX
冒险家之冕,Corona de Gremio,es-MX
ギルドのクラウン,Corona de Gremio,es-MX
TFT7_DoubleUpAugment_EndlessAllegiance_Name,TFT7_DoubleUpAugment_EndlessAllegiance_Name,es-MX
Gadget Expert,Experto en Gadgets,es-MX
器械专家,Experto en Gadgets,es-MX
ガジェット専門家,Experto en Gadgets,es-MX
Party Favors,Recuerditos de Fiesta,es-MX
派对礼品,Recuerditos de Fiesta,es-MX
お祭りの景品,Recuerditos de Fiesta,es-MX
Share-o-sel,Participación en Anaquel,es-MX
分享选秀,Participación en Anaquel,es-MX
分け前,Participación en Anaquel,es-MX
Warrior Crown,Corona de Guerrero,es-MX
狂刃战士之冕,Corona de Guerrero,es-MX
ウォーリアーのクラウン,Corona de Guerrero,es-MX
Urf's Grab Bag,Bolsa de Objetos de Urf,es-MX
阿福的百宝袋,Bolsa de Objetos de Urf,es-MX
アーフの福袋,Bolsa de Objetos de Urf,es-MX
TFT7_DoubleUpAugment_StarPower_Name,TFT7_DoubleUpAugment_StarPower_Name,es-MX
Tempest Crest,Cresta de Tempestad,es-MX
风暴龙之徽,Cresta de Tempestad,es-MX
テンペストのクレスト,Cresta de Tempestad,es-MX
Loot Master,Maestro de Botín,es-MX
战利品大师,Maestro de Botín,es-MX
戦利品マスター,Maestro de Botín,es-MX
Beast's Den,Guarida de Bestias,es-MX
猛兽之巢,Guarida de Bestias,es-MX
獣の巣窟,Guarida de Bestias,es-MX
Lagoon Crown,Corona de Laguna,es-MX
碧波龙之冕,Corona de Laguna,es-MX
ラグーンのクラウン,Corona de Laguna,es-MX
Mirage Heart,Corazón de Espejismo,es-MX
幻镜龙之心,Corazón de Espejismo,es-MX
ミラージュの心,Corazón de Espejismo,es-MX
Darkflight Crown,Corona de Vuelo Oscuro,es-MX
黯灵龙之冕,Corona de Vuelo Oscuro,es-MX
ダークフライトのクラウン,Corona de Vuelo Oscuro,es-MX
Assassin Heart,Corazón de Asesinos,es-MX
刺客之心,Corazón de Asesinos,es-MX
アサシンの心,Corazón de Asesinos,es-MX
Oasis,Oasis,es-MX
绿洲,Oasis,es-MX
オアシス,Oasis,es-MX
Guardian Crest,Cresta de Guardián,es-MX
ガーディアンのクレスト,Cresta de Guardián,es-MX
First Aid Kit,Botiquín de Primeros Auxilios,es-MX
急救用具,Botiquín de Primeros Auxilios,es-MX
救急箱,Botiquín de Primeros Auxilios,es-MX
TFT_DoubleUpAugment_FamilyHeirlooms_Name,TFT_DoubleUpAugment_FamilyHeirlooms_Name,es-MX
Ricochet,Rebote,es-MX
Age of Dragons,Era de los Dragones,es-MX
龙神时代,Era de los Dragones,es-MX
龍の時代,Era de los Dragones,es-MX
Lightning Rod,Vara del Rayo,es-MX
闪电杖,Vara del Rayo,es-MX
雷撃の杖,Vara del Rayo,es-MX
Gear Upgrades,Mejoras de equipo,es-MX
装备升级,Mejoras de equipo,es-MX
装備アップグレード,Mejoras de equipo,es-MX
Dragonmancer Crest,Cresta de Dracomante,es-MX
神龙尊者之徽,Cresta de Dracomante,es-MX
龍術師のクレスト,Cresta de Dracomante,es-MX
TFT_DoubleUpAugment_SpeedySupport_Name,TFT_DoubleUpAugment_SpeedySupport_Name,es-MX
Mage Heart,Corazón de Mago,es-MX
法师之心,Corazón de Mago,es-MX
メイジの心,Corazón de Mago,es-MX
Huge-ification Potion,Poción Agigantadora,es-MX
巨大化药水,Poción Agigantadora,es-MX
巨大化ポーション,Poción Agigantadora,es-MX
Warrior Heart,Corazón de Guerrero,es-MX
狂刃战士之心,Corazón de Guerrero,es-MX
ウォーリアーの心,Corazón de Guerrero,es-MX
Darkflight Crest,Cresta de Vuelo Oscuro,es-MX
黯灵龙之徽,Cresta de Vuelo Oscuro,es-MX
ダークフライトのクレスト,Cresta de Vuelo Oscuro,es-MX
Warrior Crest,Cresta de Guerrero,es-MX
狂刃战士之徽,Cresta de Guerrero,es-MX
ウォーリアーのクレスト,Cresta de Guerrero,es-MX
Tantrum,Berrinche,es-MX
勃然大怒,Berrinche,es-MX
だだっこ,Berrinche,es-MX
Inspire,Inspiración,es-MX
鼓舞,Inspiración,es-MX
激励,Inspiración,es-MX
Shimmerscale Heart,Corazón de Brilloescama,es-MX
金鳞龙之心,Corazón de Brilloescama,es-MX
シマースケールの心,Corazón de Brilloescama,es-MX
Press the Attack,Presiona el ataque,es-MX
强攻,Presiona el ataque,es-MX
プレスアタック,Presiona el ataque,es-MX
Intercosmic Gifts,Regalos Intercósmicos,es-MX
星间赠礼,Regalos Intercósmicos,es-MX
宇宙の贈り物,Regalos Intercósmicos,es-MX
Essence Theft,Ladrona de Esencias,es-MX
摄魂夺魄,Ladrona de Esencias,es-MX
生気吸引,Ladrona de Esencias,es-MX
Convergence,Convergencia,es-MX
融合,Convergencia,es-MX
コンバージェンス,Convergencia,es-MX
TFT7_DoubleUpAugment_SolarPower_Name,TFT7_DoubleUpAugment_SolarPower_Name,es-MX
TFT_DoubleUpAugment_MunitionsDrop_Name,TFT_DoubleUpAugment_MunitionsDrop_Name,es-MX
