source,target,tgt_lng
Odaklı Ateş,화력 집중,ko
Odkupiciel,구원자,ko
Odkupienie,응징,ko
Odnajdź Równowagę,중심 잡기,ko
Odolná dvojka,쌍두마차,ko
Odpadlík,불한당,ko
Odplata,응징,ko
Odražení ode dna,역전의 서막,ko
Odrzutki,반항아,ko
Odstřelovač,저격수,ko
Odświeżanie na Zapas,새로고침의 날,ko
Oferenda de Sangue,피의 공물,ko
Offrande sanguinaire,피의 공물,ko
Ofiara z Krwi,피의 공물,ko
Ofrandă de sânge,피의 공물,ko
Ofrenda de Sangre,피의 공물,ko
Ofrenda de sangre,피의 공물,ko
Oggetti di Pandora,판도라의 아이템,ko
Ognista Armata,고속 연사포,ko
Ohnivý výprodej,급매,ko
Okos költekezés,현명한 소비,ko
On a Roll,승승장구,ko
Onda Espacial,우주 그루브,ko
Onda espacial,우주 그루브,ko
"One Buff, Two Buff",붉고 푸른 효과,ko
One Two Three,"하나, 둘, 셋",ko
"One, Two, Five!","하나, 둘, 다섯!",ko
Onoarea războinicului,대장군의 명예,ko
Opatrovníkův spojenec,수호자의 친구,ko
Oprýskaná relikvie,해진 유물,ko
Optică de fixare a țintei,표적 고정 광학 장치,ko
Optimisation optimisée,증강된 힘,ko
Optique de verrouillage,표적 고정 광학 장치,ko
Optyka Namierzająca,표적 고정 광학 장치,ko
Optymalnie,최적화,ko
Opóźniona Kuźnia,신중한 제작,ko
Oracle,예언자,ko
Oracol,예언자,ko
Oracolo,예언자,ko
Orakel,예언자,ko
Orbes Curativos,회복의 구,ko
Orbes curativos,회복의 구,ko
Orbes de curación,회복의 구,ko
Orbes de soins,회복의 구,ko
Ornn,오른,ko
Oráculo,예언자,ko
Osiłki,싸움꾼,ko
Ossessione di Varus,바루스의 집착,ko
Ostatni Szept,최후의 속삭임,ko
Ostnatá vesta,덤불 조끼,ko
Ostoja,보루,ko
Ostrze Gniewu Guinsoo,구인수의 격노검,ko
Ostrze Nieskończoności,무한의 대검,ko
Ostrze Nocy,밤의 끝자락,ko
Ostrze Śmierci,죽음의 검,ko
Ostří nekonečna,무한의 대검,ko
Otimização,최적화,ko
Otisk duše,정령의 형상,ko
Ottica a puntamento assistito,표적 고정 광학 장치,ko
Oul de aur,황금 알,ko
Očekávaná neočekávanost,예상된 예상 밖의 결과,ko
Oštěp Šódžinu,쇼진의 창,ko
Oțel aurit,도금 강철,ko
P'tits titans,꼬마 거인,ko
Pacchetto di aiuti,선물 꾸러미,ko
Pachet de amplificare,부스터 팩,ko
Pachet de îngrijire,선물 꾸러미,ko
Paciencia de Ekko,에코의 인내,ko
Paciência de Ekko,에코의 인내,ko
Pacote de Reforço,부스터 팩,ko
Pacote de Suprimentos,선물 꾸러미,ko
Pact etern,영원한 서약,ko
Pacte éternel,영원한 서약,ko
Pacto Eterno,영원한 서약,ko
Pacto eterno,영원한 서약,ko
Paczka Wsparcia,선물 꾸러미,ko
Padella,프라이팬,ko
Paff!,꽁!,ko
Palier 1,연결 불가,ko
Palčáky,방한 장갑,ko
Panca di Pandora,판도라의 대기석,ko
Panda de ladrones,도둑 무리,ko
Panda de ladrones II,도둑 무리 II,ko
Pandora kispadja,판도라의 대기석,ko
Pandora tárgyai II.,판도라의 아이템,ko
Pandora'nın Eşyaları,판도라의 아이템,ko
Pandora'nın Yedekleri,판도라의 대기석,ko
Pandora's Bench,판도라의 대기석,ko
Pandora's Items,판도라의 아이템,ko
Pandoras Bank,판도라의 대기석,ko
Pandoras Gegenstände,판도라의 아이템,ko
Pandořina střídačka,판도라의 대기석,ko
Pandořiny předměty,판도라의 아이템,ko
Pantheon,판테온,ko
Panzerwalküre,기동총격여신,ko
Paquete de Cuidados,선물 꾸러미,ko
Paquete de Mejora,부스터 팩,ko
Paquete de mejora,부스터 팩,ko
Par ici l'XP,은수저,ko
Parabraccia del cercatore,추적자의 팔목 보호대,ko
Paragöz,돈독,ko
Parancsnok,지휘관,ko
Parceria,협력,ko
Pariu de aur,경품 추첨,ko
Pariu pe viitor,장기 투자,ko
Pariul lui Urf,우르프의 갬빗,ko
Parlakpul Özü,빛비늘 정수,ko
Partage emblématique,하나로 뭉치는 거지,ko
Parti Patisi,파티광,ko
Partial Ascension,불완전한 초월,ko
Partiállat,파티광,ko
Party Animal,파티광,ko
Partytiger,파티광,ko
Pas Giganta,거인의 허리띠,ko
Pas le choix,응당한 대가,ko
Pasowy Przesyt,넘치는 허리띠,ko
Pasterze,길잡이,ko
Pastor,길잡이,ko
Pastore,길잡이,ko
Pastýř,길잡이,ko
Patelnia,프라이팬,ko
Patience,오라 축적,ko
Patience d'Ekko,에코의 인내,ko
Patience is a Virtue,참는 자에게 복을,ko
Patient Study,끈질긴 연구,ko
Patientenstudie,끈질긴 연구,ko
Patru de partea ta,4가 함께하길,ko
Patto eterno,영원한 서약,ko
Pavois,보루,ko
Pazienza di Ekko,에코의 인내,ko
Pařmen,파티광,ko
Pe val,승승장구,ko
Pedeapsă,응징,ko
Pegno di Sterak,스테락의 도전,ko
Pegno di sangue,피의 대가,ko
Peleador,싸움꾼,ko
Peleryna Taktyka,전략가의 망토,ko
Pensamiento progresista,미래 지향적 사고,ko
Pensando no Futuro,미래 지향적 사고,ko
Pensar a Futuro,미래 지향적 사고,ko
Peníze na oběd,점심값,ko
"Pequenas, Mas Letais",작지만 치명적인,ko
Pequenos Titãs,꼬마 거인,ko
Pequeño Titán,꼬꼬마 거인,ko
Pequeño pero mortífero,작지만 치명적인,ko
Pequeños pero matones,작지만 치명적인,ko
Perdición del liche,리치베인,ko
Perdite calcolate,계산된 패배,ko
Perdição de Lich,리치베인,ko
Pergamino ligeramente mágico,약간 신비한 주사위,ko
Pergamino mágico,마법 주사위,ko
Persona Espelhada,거울의 환영,ko
Persona Espelhada Inferior,하급 거울의 환영,ko
Persona en Espejo,거울의 환영,ko
Persona en Espejo menor,하급 거울의 환영,ko
Personalitate în oglindă,거울의 환영,ko
Personalitate în oglindă minoră,하급 거울의 환영,ko
Personalità speculare,거울의 환영,ko
Personalità speculare minore,하급 거울의 환영,ko
Personalización exclusiva,특별 맞춤 설정,ko
Personalizare exclusivă,특별 맞춤 설정,ko
Personalização Exclusiva,특별 맞춤 설정,ko
Personalizzazione esclusiva,특별 맞춤 설정,ko
Personnalité miroir,거울의 환영,ko
Personnalité miroir mineure,하급 거울의 환영,ko
Perszónatükör,거울의 환영,ko
Pesada es la Corona,왕관의 무게,ko
Pesada é a Coroa,왕관의 무게,ko
Pesante è la corona,왕관의 무게,ko
Pescando cumplidos,오라 축적,ko
Pesimist,파멸자,ko
Pestjuwel,역병의 보석,ko
Pestrá sebranka,반항아,ko
Petit sac de butin,작은 꾸러미,ko
Petits mais costauds,작지만 치명적인,ko
Petrecăreț,파티광,ko
Pevná linie,진형 유지,ko
Pevné opasky,넘치는 허리띠,ko
Pečlivé ladění,최적화,ko
Pfannenwender,뒤집개,ko
Phi Vụ Trang Bị,조합 아이템 강탈,ko
Phong Kiếm,서풍,ko
Pháo Xương Cá,생선대가리,ko
Phân Nhánh,가지 뻗기,ko
Phép Màu Của Soraka,소라카의 기적,ko
Phóng Hỏa,태양불꽃판,ko
Phản Ứng Phụ,부작용,ko
"Piccole, ma letali",작지만 치명적인,ko
Piccoli alleati,작은 친구들,ko
Piekielny Toporek,지옥불 손도끼,ko
Pieniążki na Obiad,점심값,ko
Pierdere calculată,계산된 패배,ko
Pile ou face,경품 추첨,ko
Pilfer,슬쩍하기,ko
Pillín radiante,찬란한 장난꾸러기,ko
Pioggia di statistiche!,엄청나게 이로운 효과!,ko
Pistola Laminar Hextec,마법공학 총검,ko
Pistola a lame hextech,마법공학 총검,ko
Pistolame Hextech,마법공학 총검,ko
Pisztolyistennő,기동총격여신,ko
Placa Gargolítica,가고일 돌갑옷,ko
Placa Solo,고독한 방패,ko
Plan de viitor,미래 지향적 사고,ko
Plancia del Sole,태양불꽃판,ko
Planlı Mağlubiyet,계산된 패배,ko
Plano de Línea Trasera,후방 설계도,ko
Plano de retaguardia,후방 설계도,ko
Plateau solaire,태양불꽃판,ko
Platoșa garguiului,가고일 돌갑옷,ko
Platoșă unică,고독한 방패,ko
Plecat de la tastatură,자리 비움,ko
Plemienna Zbroja,워모그의 갑옷,ko
Plocha slunečního žáru,태양불꽃판,ko
Plot Armor,주인공 버프,ko
Pluie d'argent,돈 폭풍,ko
Plán pro zadní řadu,후방 설계도,ko
Plášť slunečního žáru,태양불꽃 망토,ko
Po Prostu Traf,그냥 눌러,ko
Pocalul puterii,힘의 성배,ko
Podatek Poznawczy,인지세,ko
Podejrzany Płaszcz,수상한 외투,ko
Poder Aprimorado,증강된 힘,ko
Poder Mejorado,증강된 힘,ko
Poder mejorado,증강된 힘,ko
Poderoso Mech,거대 메크 로봇,ko
Podezřelý pršiplášť,수상한 외투,ko
Podpůrný implantát,공감 임플란트,ko
Podróżnicy,여행자,ko
Podstawy Boksu,권투 교습,ko
Podsycenie Płomieni,땔감 제공,ko
Podwójna Wytrzymałość,쌍두마차,ko
Podziel Się Uwagą Yasuo,야스오의 스포트라이트 공유,ko
Pofuduk Eldiven,방한 장갑,ko
Pogromca Olbrzymów,거인 학살자,ko
Pohodový život,일상물,ko
Pohár moci,힘의 성배,ko
Poignard de Statikk,스태틱의 단검,ko
Poiscaille,생선대가리,ko
Pojemnik na Złom,재활용 쓰레기통,ko
Pokoli csatabárd,지옥불 손도끼,ko
Pokročilá půjčka,대출 선지급,ko
Polovodič,반도체,ko
Polowanie na Skarb,보물 사냥,ko
Poppy,뽀삐,ko
Porcelanowe Działo,유리 대포,ko
Pornire rapidă,시동 걸기,ko
Porque yo lo valgo,다 쓸 데가 있다니까,ko
Portable Forge,휴대용 대장간,ko
Portail de Zz'Rot,즈롯 차원문,ko
Portal Zz'Rot,즈롯 차원문,ko
Portal Zz'rot,즈롯 차원문,ko
Portal de Zz'Rot,즈롯 차원문,ko
Portale Zz'Rot,즈롯 차원문,ko
Portál Zz'Rotu,즈롯 차원문,ko
Posición defensiva,진형 유지,ko
Posilovací balíček,부스터 팩,ko
Poslední zašeptání,최후의 속삭임,ko
Postav si kámoše,친구 만들기,ko
Posępny Herold Zeke'a,지크의 음산한 전령,ko
Potere dell'Impianto,증강된 힘,ko
Potok slz,실컷 울어봐라,ko
Potężny Mech,거대 메크 로봇,ko
Poutník,여행자,ko
Povara coroanei,왕관의 무게,ko
Povestea revenirii,역전의 서막,ko
Pozlacená ocel,도금 강철,ko
Poznawcze Przeciążenie,인지 과부하,ko
Poznaș radiant,찬란한 장난꾸러기,ko
Pozłacana Stal,도금 강철,ko
Poêle à frire,프라이팬,ko
Požehnaný bohy,신의 축복,ko
Prapůvodní,태고족,ko
Precio Sangriento,피의 대가,ko
Precio sangriento,피의 대가,ko
Precisión infalible,지평선의 초점,ko
Predone,습격자,ko
Preiskämpfer,파이트 머니,ko
Première ligne,정렬,ko
Presente de Aniversário,생일 선물,ko
Preservador de Biomateria,유기물 보존기,ko
Preservador de Biomatéria,유기물 보존기,ko
Preservador de biomateria,유기물 보존기,ko
Pretendenci,도전자,ko
Prevalere,성취,ko
Prezent Urodzinowy,생일 선물,ko
Preço em Sangue,피의 대가,ko
Prețul sângelui,피의 대가,ko
Prieteni micuți,작은 친구들,ko
Primeras Lecciones,조기 교육,ko
Primi insegnamenti,조기 교육,ko
Primordia'lı,태고족,ko
Primordia'lı Amblemi,태고족 상징,ko
Primordiai,태고족,ko
Primordiai embléma,태고족 상징,ko
Primordian,태고족,ko
Primordian Emblem,태고족 상징,ko
Primordianer,태고족,ko
Primordianer-Emblem,태고족 상징,ko
Primordianie,태고족,ko
Primordiano,태고족,ko
Primordien,태고족,ko
Prismatic Ticket,프리즘 티켓,ko
Prismatisches Ticket,프리즘 티켓,ko
Prizefighter,파이트 머니,ko
Prizmatik Bilet,프리즘 티켓,ko
Proaspăt fabricat,최신상,ko
Probuzení duše,영혼 각성,ko
Progresión en el juego tardío,후반 성장,ko
Progresión final,후반 성장,ko
Projeto da Retaguarda,후방 설계도,ko
Prokletá koruna,저주받은 왕관,ko
Prokleté ostří,저주받은 칼날,ko
Promesa de caballero,기사의 맹세,ko
Promesa del Caballero,기사의 맹세,ko
Promesa del protector,수호자의 맹세,ko
Promoção de Cintos,넘치는 허리띠,ko
Promoção de Espadas,넘치는 대검,ko
Promoção de Varinhas,넘치는 지팡이,ko
Promyšlená prohra,계산된 패배,ko
Prosekání cesty,길을 내라,ko
Prostředník,전달자,ko
Protagonista Nigdy Nie Umiera,주인공 버프,ko
Protección del Infinito,무한한 보호,ko
Protección en solitario,고독한 방패,ko
Protección infinita,무한한 보호,ko
Protection infinie,무한한 보호,ko
Protector pétreo de gárgola,가고일 돌갑옷,ko
Protector's Vow,수호자의 맹세,ko
Protecția infinitului,무한한 보호,ko
Protecție universală,주인공 버프,ko
Protezione di trama,주인공 버프,ko
Protezione infinita,무한한 보호,ko
Proteção Imutável,저녁갑주,ko
Proteção do Infinito,무한한 보호,ko
Protège-bras du savant,추적자의 팔목 보호대,ko
Provisiones,선물 꾸러미,ko
Provizorní zbroj,임시변통 방어구,ko
Prowler's Claw,자객의 발톱,ko
Prozíravost,미래 지향적 사고,ko
Pryzmatyczny Bilet,프리즘 티켓,ko
Przebudzenie Duszy,영혼 각성,ko
Przedmioty Pandory,판도라의 아이템,ko
Przekaźnik,전달자,ko
Przeklęta Korona,저주받은 왕관,ko
Przeklęte Ostrze,저주받은 칼날,ko
Przeniesienie Ładunku,전하 이동,ko
Przenośna Kuźnia,휴대용 대장간,ko
Przodownicy Składu,정렬,ko
Przysięga Rycerska,기사의 맹세,ko
Préstamo Anticipado,대출 선지급,ko
Préstamo avanzado,대출 선지급,ko
Prêt anticipé,대출 선지급,ko
Prędkość Meepa,정령단 속도,ko
Psionic,초능력,ko
Psionic Emblem,초능력 상징,ko
Psionico,초능력,ko
Psioniczni,초능력,ko
Psionik,초능력,ko
Psionik Amblemi,초능력 상징,ko
Psionique,초능력,ko
Psionisch,초능력,ko
Psionisch-Emblem,초능력 상징,ko
Psiónico,초능력,ko
Psiônico,초능력,ko
Pszionikus,초능력,ko
Pszionikus embléma,초능력 상징,ko
Puchar Potęgi,힘의 성배,ko
Pugnale di Statikk,스태틱의 단검,ko
Puissance 4,4후지원,ko
Pulsar sombre,암흑의 별,ko
Punguța lui Urf,우르프의 꾸러미,ko
Punguță cu obiecte surpriză,아이템 꾸러미,ko
Punguță eroică,영웅 꾸러미,ko
Punguță mare,큰 꾸러미,ko
Punguță mică,작은 꾸러미,ko
Puppifizierung,훈련 봇 변환,ko
Putere augmentată,증강된 힘,ko
"Puternic, dar fragil",유리 대포,ko
Puñal de Statikk,스태틱의 단검,ko
Pușcă cu baionetă hextech,마법공학 총검,ko
Pyke,파이크,ko
Pálcaszállítmány,넘치는 지팡이,ko
Páros várólista,2인조,ko
Pásztor,길잡이,ko
Pásztor embléma,길잡이 상징,ko
Pénzes persely,예금 계좌,ko
Pénzmonszun,돈 폭풍,ko
Pénzéhes,돈독,ko
Pérdida Calculada,계산된 패배,ko
Pérdida calculada,계산된 패배,ko
Pícaro,불한당,ko
Półprzewodnik,반도체,ko
Pălăria malefică a lui Rabadon,라바돈의 죽음모자,ko
Pălării mai letale,더욱 치명적인 모자,ko
Păpușa din umbră,그림자 꼭두각시,ko
Păstor,길잡이,ko
Pěstnice Prázdnoty,공허 건틀릿,ko
Płaszcz Negacji,음전자 망토,ko
Płynące Łzy,흐르는 눈물,ko
Přebytek holí,넘치는 지팡이,ko
Přebytek mečů,넘치는 대검,ko
Předplacená služba,구독 서비스,ko
Předvoj,선봉대,ko
Přelom noci,밤의 끝자락,ko
Přenos náboje,전하 이동,ko
Přenosná kovárna,휴대용 대장간,ko
Přizpůsobivá přilba,적응형 투구,ko
Přízračná šavle,망령 해적검,ko
Quang Lân Tiểu Yêu,찬란한 장난꾸러기,ko
Quatre cents coups,4가 함께하길,ko
Quay Trúng Thưởng,약간 신비한 주사위,ko
Que los Cuatros te Acompañen,4가 함께하길,ko
Que los cuatros te acompañen,4가 함께하길,ko
Que os Quatros Estejam com Você,4가 함께하길,ko
Quecksilber,수은,ko
Quem Espera Sempre Alcança,참는 자에게 복을,ko
Question de taille,크기의 중요성,ko
Quicksilver,수은,ko
Quyền Năng Khổng Lồ,거인의 결의,ko
Quyền Trượng Thiên Thần,대천사의 지팡이,ko
Quyền Trượng Thánh Quang,순교자의 미덕,ko
Quà Sinh Nhật,생일 선물,ko
Quá Tải Tư Duy,인지 과부하,ko
Quân Đoàn 3 Sao,3단계 군단,ko
Quỷ Thư Morello,모렐로노미콘,ko
Quỹ Phòng Hộ,헤지 펀드,ko
Rabadon halálsüvege,라바돈의 죽음모자,ko
Rabadon's Deathcap,라바돈의 죽음모자,ko
Rabadon'un Şapkası,라바돈의 죽음모자,ko
Rabadons Todeshaube,라바돈의 죽음모자,ko
Rabadonův smrtící klobouk,라바돈의 죽음모자,ko
Raccolta differenziata,재활용 쓰레기통,ko
Radiant Rascal,찬란한 장난꾸러기,ko
Radici diffuse,뻗어가는 뿌리,ko
Raffinierte Herstellung,정교한 공예,ko
Rakeťák,생선대가리,ko
Ramificación,가지 뻗기,ko
Ramificare,가지 뻗기,ko
Ramię w Ramię,하나로 뭉치는 거지,ko
Rammus,람머스,ko
Rapid Firecannon,고속 연사포,ko
Rappresaglia,응징,ko
Rasga-tempo,시간 균열자,ko
Raufbold,싸움꾼,ko
Raufbold-Emblem,싸움꾼 상징,ko
Ravitaillement,선물 꾸러미,ko
"Raz, Dwa, Pięć!","하나, 둘, 다섯!",ko
"Raz, Dwa, Trzy","하나, 둘, 셋",ko
"Raz, dva, pět!","하나, 둘, 다섯!",ko
Raíces Propagadoras,뻗어가는 뿌리,ko
Raíces expansivas,뻗어가는 뿌리,ko
Raízes Alastradas,뻗어가는 뿌리,ko
Rdzeń Handlu,거래 중심지,ko
Rdzeń Świtu,새벽심장,ko
Reach for the Stars,저 별을 향해,ko
Rebel,불한당,ko
Rebelle,불한당,ko
Recombobulador,대격변 생성기,ko
Recombobulateur,대격변 생성기,ko
Recombobulator,대격변 생성기,ko
Recomeçar Missão,임무 재시작,ko
Recomeço Cósmico,우주적 재시작,ko
Recrut nou,신병,ko
Recursos de Ferro,유용한 금속,ko
Recursos de Hierro,유용한 금속,ko
Recursos de hierro,유용한 금속,ko
Recurve Bow,곡궁,ko
Recyclingtonne,재활용 쓰레기통,ko
Recyklátor,재활용 쓰레기통,ko
Red Buff,붉은 덩굴정령,ko
Redeemer,구원자,ko
Redentor,구원자,ko
Redentora,구원자,ko
Redentore,구원자,ko
Reducere fulger,급매,ko
Reflexní luk,곡궁,ko
Reflexíj,곡궁,ko
Regalo de cumpleaños,생일 선물,ko
Regalo di compleanno,생일 선물,ko
Regiaguardia,크라운가드,ko
ReinFOURcement,4후지원,ko
Reiniciar Misión,임무 재시작,ko
Reinicio Cósmico,우주적 재시작,ko
Reinicio cósmico,우주적 재시작,ko
Reinicio de misión,임무 재시작,ko
Rek'Sai,렉사이,ko
Rekombinator,대격변 생성기,ko
Rekombobulator,대격변 생성기,ko
Rekombobulátor,대격변 생성기,ko
Rekursivbogen,곡궁,ko
Relances régulières,거래 중심지,ko
Relances épiques,서사적 새로고침,ko
Relances étoilées,승승장구,ko
Relato de un regreso,역전의 서막,ko
Relicario Enervante,활력증진의 펜던트,ko
Relicario de los Solari de Hierro,강철의 솔라리 펜던트,ko
Relicva ofilită,해진 유물,ko
Relique flétrie,해진 유물,ko
Reliquia Marchita,해진 유물,ko
Reliquia appassita,해진 유물,ko
Reliquia marchita,해진 유물,ko
Relíquia Definhada,해진 유물,ko
Rendelkezz az íjammal,활의 수호자,ko
Repaire du baron,남작의 소굴,ko
Replica,복제,ko
