source,target,tgt_lng
Macht-Entferner (noch 3-mal einsetzbar),Eliminator de putere (3 folosiri rămase),ro
Macht-Entferner (noch 2-mal einsetzbar),Eliminator de putere (2 folosiri rămase),ro
Macht-Entferner (noch 8-mal einsetzbar),Eliminator de putere (8 folosiri rămase),ro
Macht-Snax,Snax de putere,ro
Macht-Entferner,Eliminator de putere,ro
Der Unbeugsame,Neînduplecare,ro
Feuerwerk-Emblem,Emblema de petrecere,ro
Drachenprophet-Emblem,Emblema dragomanților,ro
Magier-Emblem,Emblema magilor,ro
Astral-Emblem,Emblema astralilor,ro
Schimmerschuppen-Emblem,Emblema solzilor sclipitori,ro
Krieger-Emblem,Emblema războinicilor,ro
Schuppenhohn-Emblem,Emblema solzilor disprețuiți,ro
Drachenzähmer-Emblem,Emblema îmblânzitorilor,ro
Gilden-Emblem,Emblema ghildei,ro
Dunkelflug-Emblem,Emblema zborului întunecat,ro
Legenden-Emblem,Emblema legendelor,ro
Schnellschuss-Emblem,Emblema țintașilor rapizi,ro
Flüsterer-Emblem,Emblema șoaptei,ro
Orkan-Emblem,Emblema furtunii,ro
Wutschwingen-Emblem,Emblema aripilor furiei,ro
Trugbild-Emblem,Emblema mirajului,ro
Erwecker-Emblem,Emblema evocatorilor,ro
Lagunen-Emblem,Emblema lagunei,ro
Jade-Emblem,Emblema de jad,ro
Kayns Befreiung,Eliberarea lui Kayn,ro
Rumpfbrecher,Distrugător de nave,ro
Tuch der Stille,Vălul nemișcării,ro
Schattentransformator,Transformator spectral,ro
Der Vernichter,Anihilatorul,ro
Bunny-Repetiergeschütz,Mitraliepuri,ro
Tornados,Tornade,ro
Sengender Kurzbogen,Arc incandescent,ro
Handschuh des Wirbels,Mănușă vortex,ro
Ani-Minen,Ani-mine,ro
UwU-Blaster,Lansatoare UwU,ro
Geleitete Verhexung,Vrajă călăuzitoare,ro
Klingerang,Sabie-bumerang,ro
Final City-Transit,Călătorie prin Ultimul Oraș,ro
Überraschungs-Vorräteabwurf,Un mic ajutor surpriză,ro
Impulsdämpfer,Amortizor de puls,ro
Korrumpiertes Chassis,Șasiu corupt,ro
Holo-Bogen,Arc holografic,ro
Cyber-Spule,Bobină cibernetică,ro
Holo-Bogen mit Zielfernrohr,Arc holografic cu lunetă,ro
Apex-Fangzähne,Colți supremi,ro
Impulsstabilisator,Stabilizator de puls,ro
Flux-Kondensator,Condensator de flux,ro
Repulsator-Laterne,Felinar de respingere,ro
Gestohlene Cyber-Spule,Bobină cibernetică acaparată,ro
Voll aufgeladener Flux-Kondensator,Condensator de flux încărcat complet,ro
Nullifizierer-Laterne,Felinar nulificator,ro
Harmonisiertes Chassis,Șasiu armonizat,ro
Hyper-Fangzähne,Hiper-colți,ro
Arkana-Vorbote,Indicatorul Arcana,ro
Krone des ewigen Monarchen,Coroana monarhului etern,ro
Krone der Feenkönigin,Coroana reginei zânelor,ro
Verfluchtes Quecksilber,Argint viu blestemat,ro
Ein kleiner Snack,O gustărică mică,ro
Verfluchte Guinsoos Wutklinge,Spada blestemată a furiei lui Guinsoo,ro
Verfluchte Hextech-Gunblade,Pușcă blestemată cu baionetă hextech,ro
Rüstung der Königinnengarde,Armura gărzii reginei,ro
Rüstung der ewigen Hingabe,Armura devoțiunii eterne,ro
Flammenaffinität,Afinitatea flăcărilor,ro
Schlafende Prophezeiung,Profeție latentă,ro
Feuersturm,Furtună de foc,ro
Steinhaut,Piele de piatră,ro
Limitbrecher,Fără limite,ro
Zerschmetternder Feger,Lovitura distrugerii,ro
Unnachgiebiger Pakt,Legământ de neclintit,ro
Arkanes Reißen,Sfâșiere ocultă,ro
"Verwende deine Macht-Snax bei einem Champion, um Powerups freizuschalten.",Folosește snax-ul de putere pe un campion pentru a debloca îmbunătățirile.,ro
Fusionsfeld,Vrajă de fuziune,ro
Schildschmelze,Topirea scuturilor,ro
Kälteaffinität,Afinitate rece,ro
Trainingsgewichte,Greutăți de antrenament,ro
Ki-Barriere,Bariera Ki,ro
Petrizit-Haut,Piele de petricită,ro
Maskottchen,Mascotă,ro
Wälzer der Heilung,Tomul tămăduirii,ro
Drachenhoheit,Lord al dragonilor,ro
Extrovertiert,Monden,ro
Wälzer der Macht,Tomul puterii,ro
Wälzer der Wendigkeit,Tomul agilității,ro
Berg,Munți,ro
Schimmerschuppe,Solzi sclipitori,ro
Eroberer,Cuceritor,ro
Geschichtenweber,Țesător de povești,ro
Frost,Glacial,ro
Mechapilot,Pilot Mecha,ro
Feuerteufel,Piromant,ro
Rebell,Rebel,ro
Amulett der Macht,Talismanul tăriei,ro
Talisman des Tempos,Talismanul vitezei,ro
Pilotenauswahl,Selector de pilot,ro
Sevikas gejinxter Arm,Brațul făcut de Jinx al Sevikăi,ro
Stab des Goldpropheten,Toiagul alchimistului,ro
Ahnenholz,Spirit al pădurii,ro
Eisiger Hammer,Ciocan glacial,ro
Der Boss,Bătăușul-șef,ro
Phantom,Fantomă,ro
Schlitzohr,Năpastă,ro
Spruchrolle der Hast,Pergamentul rapidității,ro
Schriftrolle der Kraft,Pergamentul forței,ro
Talisman der Hilfe,Talismanul salvării,ro
Bilgewasser,Bilgewater,ro
Bewahrer,Salvator,ro
Würfelspieler,Miză mare,ro
Schlagring des Bosses,Pumnii șefului,ro
Drachenzähmer,Îmblânzitor,ro
Köstliche Snax,Gustare delicioasă,ro
Dravens Axt,Securea lui Draven,ro
Hexenzirkel,Sabat,ro
Krone der Champions,Coroana campionilor,ro
Laserkorps,LaserCorps,ro
Seelenkrone,Coroana sufletelor,ro
Unvollkommene Seelenkrone,Coroana imperfectă a sufletelor,ro
Dunkelflug-Essenz,Esența zborului întunecat,ro
Drachensegen,Binecuvântarea dragonului,ro
Zekes Herold (Dunkelflug),Solul zborului întunecat al lui Zeke,ro
Schleier der Todesfee,Vălul ursitoarei,ro
Chonccs „Klaue des Meuchlers“,Gheara prădătorului (Choncc),ro
Schattenpuppe,Păpușa din umbră,ro
Bezwinger-Emblem,Emblema cuceritorilor,ro
Weitschuss-Emblem,Emblema țintașilor de distanță,ro
Anstürmer-Emblem,Emblema loviturilor rapide,ro
Unterbrecher-Emblem,Emblemă neutralizatorilor,ro
Yordle-Emblem,Emblema yordelilor,ro
Revolverheld-Emblem,Emblema pistolarilor,ro
Leere-Emblem,Emblema Vidului,ro
Piltover-Emblem,Emblema Piltoverului,ro
Bilgewasser-Emblem,Emblema Bilgewater,ro
Freljord-Emblem,Emblema Freljordului,ro
Arkanist-Emblem,Emblema oculților,ro
Noxus-Emblem,Emblema Noxusului,ro
Zhaun-Emblem,Emblema Zaunului,ro
Ixtal-Emblem,Emblema Ixtalului,ro
Ionia-Emblem,Emblema Ioniei,ro
Demacia-Emblem,Emblema Demaciei,ro
Verteidiger-Emblem,Emblema apărătorilor,ro
Haltung des Duellanten,Postură de duelist,ro
Haltung des Molochs,Postură de titan,ro
Haltung des Scharfrichters,Postură de călău,ro
Waffenkammer schließen,Închide Arsenalul,ro
Nitro-Mod,Modificarea nitro,ro
Dynamo-Mod,Modificarea dinamicilor,ro
Straßendämon-Mod,Modificarea demonilor străzilor,ro
Bastion-Mod,Modificarea bastionului,ro
Schützen-Mod,Modificarea țintașilor,ro
Scharfrichter-Mod,Modificarea călăilor,ro
Strategen-Mod,Modificarea strategilor,ro
Divinicorp-Mod,Modificarea Divinicorp,ro
Knallbot-Mod,Modificarea boților explozivi,ro
Anima-Trupp-Mod,Modificarea Echipa Anima,ro
Goldener-Büffel-Mod,Modificarea bivolului auriu,ro
Schlächter-Mod,Modificarea ucigașilor,ro
Exotech-Mod,Modificarea exotech,ro
Chiffre-Mod,Modificarea cifru,ro
Frontkämpfer-Mod,Modificarea apărătorilor,ro
Raufbold-Mod,Modificarea luptătorilor,ro
Techie-Mod,Modificarea tehnicienilor,ro
Syndikat-Mod,Modificarea interlopilor,ro
Schnellfeuer-Mod,Modificarea țintașilor rapizi,ro
Kombinationskern,Nucleu combinat,ro
Verbesserte Megaklinge,Îmbunătățirea mega-tăișului,ro
Mächtige Klinge,Tăiș măreț,ro
Zephir,Zefir,ro
Verwittertes Relikt,Relicva ofilită,ro
Schattenmikrofon,Microfonul Umbrei,ro
Feinschliff!,Retuș final!,ro
Petrizitstab,Toiag de petricită,ro
Selbstzerstörungsknopf,Buton de auto-distrugere,ro
Schrottplatz-Titan!,Titanul de la fiare vechi!,ro
Flammenwerfer,Lansator de flăcări,ro
Ersatzteile!,Părți de schimb!,ro
Reparatur-Mikrobots,Microboți depanatori,ro
Panzerbrecher,Distrugător de tancuri,ro
Ahnenholz-Emblem,Emblema spiritelor pădurii,ro
Göttlich-Emblem,Emblema divinilor,ro
Kriegsfürst-Emblem,Emblema războinicilor,ro
Hüter-Emblem,Emblema paznicilor,ro
Dämmerung-Emblem,Emblema amurgului,ro
Glückspilz-Emblem,Emblema norocului,ro
Kultisten-Emblem,Emblema cultiștilor,ro
Drachenseelen-Emblem,Emblema sufletelor dragonilor,ro
Entzieher-Emblem,Emblema hoților de energie,ro
Übergroßer Edelstein,Nestemată uriașă,ro
Kugel der Gier,Sfera lăcomiei,ro
Entschlossenheit des Investors,Investitor hotărât,ro
Moguls Panzer,Armura mogulului,ro
Klinge des Glücksspielers,Sabia pariorului,ro
Glas des Betrügers,Oglinda iluzionistului,ro
Ewiger Pakt,Pact etern,ro
Amulett des Aufstiegs,Amuleta Ascensiunii,ro
Umgestalter,Refăurire,ro
Sprühdose,Spray cu vopsea,ro
Gangsterboss-Hut,Pălărie de mahăr,ro
Ruf des Chaos,Chemarea haosului,ro
Zu welchem Preis,Dar cu ce preț,ro
Ionischer Funke,Scânteie ionică,ro
Kriegsbeil des Höllenfeuers,Secure din focul iadului,ro
Steraks Pegel,Gheara lui Sterak,ro
Drachenklaue,Gheara dragonului,ro
Straßenräuber-Emblem,Emblema ambuscadei,ro
Rebellen-Emblem,Emblema rebelilor,ro
Vollstrecker-Emblem,Emblema agenților,ro
Akademie-Emblem,Emblema academicilor,ro
„Schwarze Rose“-Emblem,Emblema Trandafirului Negru,ro
Experiment-Emblem,Emblema experimentelor,ro
Roboter-Emblem,Emblema automatonilor,ro
Artillerist-Emblem,Emblema artileriștilor,ro
Chem-Baron-Emblem,Emblema baronilor chimici,ro
Schrottsammler-Emblem,Emblema fiarelor vechi,ro
Firelight-Emblem,Emblema Lumiflăcărilor,ro
Eroberer-Emblem,Emblema cuceritorilor,ro
Arenakämpfer-Emblem,Emblema gladiatorilor,ro
Visionär-Emblem,Emblema vizionarilor,ro
Familie-Emblem,Emblema familiei,ro
Beobachter-Emblem,Emblema observatorilor,ro
Magnetischer Entferner,Eliminator magnetic,ro
Glücks-Lichtgegenstand-Truhe,Cufăr cu obiecte norocoase radiante,ro
Jägerinstinkte,Instincte de prădător,ro
Adrenalinmodule,Module de adrenalină,ro
Eiserner Rückenpanzer,Carapace de fier,ro
Spuckerdornen,Scuipător de spini,ro
Königliche Hülle,Teacă regală,ro
Klammernder Kern,Nucleu epuizant,ro
Lichtversion von Klinge des Spielers,Sabia pariorului radiantă,ro
Lichtversion von Stab des Goldpropheten,Toiagul alchimistului radiant,ro
Lichtversion von Entschlossenheit des Investors,Investitor hotărât radiant,ro
Lichtversion von Krone der Champions,Coroana campionilor radiantă,ro
Lichtversion von Dravens Axt,Securea lui Draven radiantă,ro
Lichtversion von Kugel der Gier,Sfera lăcomiei radiantă,ro
Lichtversion von Moguls Panzer,Armura mogulului radiantă,ro
Lichtversion von Diamanthände,Mâini de diamant radiante,ro
Lichtversion von Übergroßer Edelstein,Nestemată uriașă radiantă,ro
Ass,As,ro
Fluch des Lichs,Urgia de pe lume,ro
Stürmerflegel,Buzduganul înaintașului,ro
Normaler Modus,Modul normal,ro
Chaosmodus,Modul haos,ro
Lichttransformator,Transformatorul luminii,ro
Golemschwarm,Roiul Santinelelor,ro
Rhaasts Umklammerung,Îmbrățișarea lui Rhaast,ro
Verbotener Götze,Idol interzis,ro
Miniatur-Champion,Campion în miniatură,ro
Antimagie des Adlers,Antimagia vulturului,ro
Pingus Schutz,Pavăza lui Pingu,ro
Blauer Buff,Buff-ul albastru,ro
Rekursivbogen,Arc încovoiat,ro
Übergroßer Stab,Toiag uriaș,ro
Kettenweste,Vestă de zale,ro
Riesenschwert,Sabia forței brute,ro
Schutzengel,Înger păzitor,ro
Tragbarer Schmerz,Durere la purtător,ro
Glanz des Wandels,Farmec schimbător,ro
Gespiegelte Persona,Personalitate în oglindă,ro
Seelenschlinger,Devoratorul de suflete,ro
Kosmische Hämomantie,Hemomanție cosmică,ro
Ein Snack für Hungrige,O gustare mare,ro
Hammer ins Gesicht,Ciocan în figură,ro
Tattoo der Vitalität,Tatuajul vitalității,ro
Tattoo der Kraft,Tatuajul forței,ro
Tattoo des Bombardements,Tatuajul bombardamentului,ro
Tattoo des Schutzes,Tatuajul protecției,ro
Tattoo des Gifts,Tatuajul toxinei,ro
Tattoo des Zorns,Tatuajul furiei,ro
Gräte,Bubuilă,ro
Seelensicht,Înfățișarea inimii,ro
Steinpanzer des Wasserspeiers,Platoșa garguiului,ro
Titanische Hydra,Hidra titanilor,ro
Dornenweste,Vestă de mărăcini,ro
Chonccs „Raketenfaust“,Cârligul lui Choncc,ro
Ägide der Abenddämmerung,Scutul amurgului,ro
Rüstung des Adlers,Armura vulturului,ro
Zorn-Gitarre,Chitara furiei,ro
Endlose Verzweiflung,Disperare nemărginită,ro
Amulett der silbernen Lunari,Blazonul solarilor de argint,ro
Kelch der Bosheit,Pocalul cruzimii,ro
Turbulenter Zephir,Zefir violent,ro
Dunkle Hülle der Stille,Vălul întunecat al nemișcării,ro
Endloser Winter,Iarna eternă,ro
Baron Nashors Kopf,Capul Baronului Nashor,ro
Ansturm,Asalt,ro
Dämmersalve,Amurg,ro
Fesselnde Eklipse,Eclipsă răpitoare,ro
Klingenmeister-Emblem,Emblema maeștrilor tăișurilor,ro
Stahlkrieger-Emblem,Emblema mașinăriilor de război,ro
Infiltrator-Emblem,Emblema comando,ro
Kosmisch-Emblem,Emblema cosmicilor,ro
Sternenvernichter-Emblem,Emblema stelelor întunecate,ro
Heilende Echos,Ecouri tămăduitoare,ro
Obsidian-Beil,Satârul de obsidian,ro
Tugend des Märtyrers,Virtutea martirului,ro
Ein chromatischer Snack,Gustare cromatică,ro
Konfisziert!,Confiscat!,ro
Göttlicher Auflöser,Dizolvant divin,ro
Saum der Nacht,Taina întunericului,ro
Wappen der Asche,Blazonul de jăratic,ro
Träne der Göttin,Lacrima zeiței,ro
Klinge des Todes,Sabia morții,ro
Verfluchte Klinge,Sabia blestemată,ro
Hextech-Scharfschützengewehr,Pușcă hextech cu lunetă,ro
Zhonyas Paradoxon,Paradoxul Zhonyei,ro
Negatron-Mantel,Mantie Negatron,ro
Entschlossenheit des Titanen,Voința titanului,ro
Aufladungen,Cumuluri,ro
Ritterschwur,Legământul cavalerului,ro
Chonccs Kelch,Pocalul lui Choncc,ro
Ludens Sturm,Furtuna lui Luden,ro
Spektrales Entermesser,Hanger fantomatic,ro
Zorn des Kraken,Furia krakenului,ro
Schadensteigerung,Amplificarea daunelor,ro
Krone von Demacia,Coroana Demaciei,ro
Kristalline Verstärkung,Întăriri cristaline,ro
20 Gold,20 aur,ro
Kampfhandschuhe,Mănuși de antrenament,ro
Schnellfeuer-Geschütz,Tun-mitralieră,ro
Goldener Gegenstandsentferner,Eliminator auriu de obiecte,ro
Blutdürster,Sabia sângeroasă,ro
Statikks Stich,Cuțit electrostatic,ro
Fokus des Scharfschützen,Concentrarea lunetiștilor,ro
Instabile Schatztruhe,Cufăr instabil,ro
Stab des Erzengels,Toiagul arhanghelului,ro
Ägide der Morgendämmerung,Scutul zorilor,ro
Verspotten,Provocare,ro
Kleiner Champion-Duplikator,Duplicator minor de campioni,ro
Dämmerkern,Miezul zorilor,ro
Die Tränen meiner Gegner,Lacrimile inamicilor,ro
EDM-Auswahl,Selector EDM,ro
Belohnungen,Ia recompensele,ro
Willst du dein Glück versuchen?,Testează-ți norocul,ro
Die ewige Flamme,Flacăra eternă,ro
Lichtschild-Wappen,Blazonul Lightshield,ro
Trotz des Todes,Sfidarea morții,ro
Speer von Shojin,Lancea lui Shojin,ro
Youmus Geistklinge,Sabia-fantomă a lui Youmuu,ro
Abendschleier,Văl uniform,ro
Handschuhe des Schmieds,Mănușile fierarului,ro
Pestjuwel,Giuvaier blestemat,ro
Stärke der Unendlichkeit,Forța infinitului,ro
Nashors Zahn,Dintele lui Nashor,ro
Verdächtiger Trenchcoat,Trenci suspect,ro
Morellonomikon,Morellonomicon,ro
Roter Buff,Buff-ul roșu,ro
Übungspuppe,Manechin de antrenament,ro
Kronwacht,Crownguard,ro
Fäustlinge,Mănuși strașnice,ro
Adaptiver Helm,Coif cameleonic,ro
Griff des Todesfeuers,Îmbrățișarea infernului,ro
Flimmerklingen,Tăișuri sclipitoare,ro
Bosheit,Ranchiună,ro
Verdorbenes vampirisches Zepter,Sceptru vampiric corupt,ro
Tragbare Anomalie,Anomalie portabilă,ro
Letzter Atemzug,Ultima șoaptă,ro
Juwelenbesetzter Handschuh,Mănușa cu nestemate,ro
Gürtel des Riesen,Cureaua uriașului,ro
"Weißt du eigentlich, wer ich bin?",Tu știi cine sunt eu?,ro
Ende der Weisheit,Sfârșitul rațiunii,ro
Blockiert!,Blocat!,ro
Horizontfokus,Focalizarea orizontului,ro
Randuins Omen,Profeția lui Randuin,ro
Klaue des Meuchlers,Gheara prădătorului,ro
Mondstein-Erneuerer,Reînnoirea pietrei lunii,ro
Bratpfanne,Tigaia de aur,ro
Ägide der Legion,Scutul Legiunii,ro
Quecksilber,Argint viu,ro
Chonccs Krone,Coroana lui Choncc,ro
Kelch der Macht,Pocalul puterii,ro
Leerenhandschuh,Mănușa Vidului,ro
Dämmerung von Silbersee,Răsăritul din Silvermere,ro
Glücksgegenstandstruhe,Cufăr cu obiecte norocoase,ro
Handschuhe des Komplizen,Mănușile complicelui,ro
Armschutz des Suchenden,Brățara căutătorului,ro
Leerenstab,Sceptrul Vidului,ro
Goldsammler,Magnet de aur,ro
Cappa-Trank,Suc Cappa,ro
Ungültiger Platz,Slot dezactivat,ro
Chonccs Göffel,Lingura-furculiță a lui Choncc,ro
Schockbehandlung,Tratament cu electroșocuri,ro
Schockbehandlung+,Tratament cu electroșocuri+,ro
Enorme Entschlossenheit,Voință colosală,ro
Instabile Evolution,Evoluție instabilă,ro
Zielfernrohr,Arme cu lunetă,ro
Titanische Stärke,Forță titanică,ro
Brustpanzer des Beschützers,Platoșa protectorului,ro
Stahlkrieger-Panzerung,Baricada mașinăriilor de război,ro
Power-Entferner,Eliminator de putere,ro
Geheime Technik,Tehnică ascunsă,ro
Schrecken,Teroare,ro
Basislager,Tabără de bază,ro
Kampftraining,Antrenament de luptă,ro
Seelenabzug,Secătuire,ro
Feuerwerk-Herz,Inima petrecerii,ro
Vereinte Partner,Parteneri uniți,ro
Dunkelflug-Herz,Inima zborului întunecat,ro
Jade-Seele,Sufletul de jad,ro
Schimmerschuppen-Seele,Sufletul solzilor sclipitori,ro
Vorbereitung,Pregătire,ro
Astralwappen,Blazonul astralilor,ro
Idas' Berührung,Atingerea lui Idas,ro
Persönlicher Trainer,Antrenament personal,ro
Flüsterer-Wappen,Blazonul șoaptei,ro
Feuerwerk-Wappen,Blazon de petrecere,ro
Astralherz,Inima astralilor,ro
Geheime Snacks,Gustare secretă,ro
Gilden-Krone,Coroana ghildei,ro
Gadget-Experte,Expertul dispozitivelor,ro
Partyfreuden,Cadourile petrecerii,ro
Teil-russell,Cadou-sel,ro
Krieger-Krone,Coroana războinicilor,ro
Urfs Wundertüte,Punguța lui Urf,ro
Orkan-Wappen,Blazonul furtunii,ro
Beutemeister,Maestrul recompenselor,ro
Höhle der Bestie,Bârlogul bestiei,ro
Lagunen-Krone,Coroana lagunei,ro
Trugbild-Herz,Inima mirajului,ro
Dunkelflug-Krone,Coroana zborului întunecat,ro
Assassinen-Herz,Inima asasinilor,ro
Oase,Oază,ro
Erste-Hilfe-Kasten,Trusă de prim ajutor,ro
Zeitalter der Drachen,Era dragonilor,ro
Blitzstab,Paratrăsnet,ro
Aufgewertete Ausrüstung,Îmbunătățiri de echipament,ro
Drachenprophet-Wappen,Blazonul dragomanților,ro
Magier-Herz,Inima magilor,ro
Vergrößernder Trank,Poțiune de mărire,ro
Krieger-Herz,Inima războinicilor,ro
Dunkelflug-Wappen,Blazonul zborului întunecat,ro
Krieger-Wappen,Blazonul războinicilor,ro
Wutanfall,Furie,ro
Inspirieren,Inspirație,ro
Schimmerschuppen-Herz,Inima solzilor sclipitori,ro
Fokussierter Angriff,Asalt neîntrerupt,ro
Interkosmische Geschenke,Cadouri intercosmice,ro
Essenzdieb,Furt de esență,ro
Konvergenz,Convergență,ro
Schnellschuss-Herz,Inima țintașilor rapizi,ro
Erwecker-Wappen,Blazonul evocatorilor,ro
Feuerwerk-Einheit,Unitatea petrecerii,ro
Drachenherz,Inima dragonului,ro
Flut,Flux,ro
Wutschwingen-Seele,Sufletul aripilor furiei,ro
Orkan-Krone,Coroana furtunii,ro
Jetzt wird gefeiert!,Să-nceapă petrecerea!,ro
Brandheiß,Lovitură fierbinte,ro
Schimmerschuppen-Wappen,Blazonul solzilor sclipitori,ro
Schuppenhohn-Herz,Inima solzilor disprețuiți,ro
Drachen-Horde,Hoarda dragonilor,ro
Wutschwingen-Wappen,Blazonul aripilor furiei,ro
Abwesend,Plecat de la tastatură,ro
Chevalier-Eintracht,Unitatea călăreților,ro
Schuppenhohn-Rebell,Rebelul solzilor disprețuiți,ro
Geteilter Profit,Împărțirea profitului,ro
Drachenkaiser,Imperiul dragonilor,ro
Jade-Herz,Inima de jad,ro
Erwecker-Krone,Coroana evocatorilor,ro
Hitzewelle,Pârjolire,ro
Lagunen-Wappen,Blazonul lagunei,ro
Drachenpropheten-Konferenz,Conferința dragomanților,ro
Heroische Präsenz,Prezență eroică,ro
Schuppenhohn-Krone,Coroana solzilor disprețuiți,ro
Gestaltwandler-Herz,Inima transfiguratorilor,ro
Axiombogen,Arcul axiomei,ro
Halluzination,Halucinație,ro
Astralseele,Sufletul astralilor,ro
Teilzeit-Assassine,Asasin cu jumătate de normă,ro
Drachen-Bündnis,Alianța dragonilor,ro
Mystiker-Herz,Inima misticilor,ro
Magier-Konferenz,Conferința magilor,ro
Wächter-Herz,Inima gardienilor,ro
Feuerwerk-Krone,Coroana de petrecere,ro
Drachenseele,Sufletul dragonului,ro
Kanonier-Herz,Inima tunarilor,ro
Ewiger Schutz,Protecție eternă,ro
Jade-Wappen,Blazonul de jad,ro
Chevalier-Herz,Inima călăreților,ro
Raufbold-Herz,Inima luptătorilor,ro
Schnellschuss-Krone,Coroana țintașilor rapizi,ro
Gilden-Wappen,Blazonul ghildei,ro
Urfs Wundertüte II+,Punguța lui Urf II+,ro
Lagunen-Herz,Inima lagunei,ro
Flüsterer-Herz,Inima șoaptei,ro
Erwecker-Herz,Inima evocatorilor,ro
Held in Ausbildung,Erou în instruire,ro
Schuppenhohn-Wappen,Blazonul solzilor disprețuiți,ro
Ersatzbank,Rezerva de pe bancă,ro
Mystiker-Seele,Sufletul misticilor,ro
Orkan-Herz,Inima furtunii,ro
Flüsterer-Krone,Coroana șoaptei,ro
Schnellschuss-Wappen,Blazonul țintașilor rapizi,ro
Trugbild-Wappen,Blazonul mirajului,ro
Wutschwingen-Herz,Inima aripilor furiei,ro
Trugbild-Krone,Coroana mirajului,ro
Drachenprophet-Herz,Inima dragomanților,ro
Gilden-Herz,Inima ghildei,ro
Buße,Penitență,ro
Große Treue,Loialitate mai mare,ro
Vernichtender Ansturm,Atac devastator,ro
Beschützer des Kosmos,Protectorii cosmosului,ro
Drachenprophet-Krone,Coroana dragomanților,ro
Gestaltwandler-Seele,Sufletul transfiguratorilor,ro
Auge des Sturms,Ochiul furtunii,ro
Meuchler,Ucigaș,ro
Waage des Richterspruchs,Scara judecății,ro
Ritual der Verneinung,Ritualul negării,ro
Ruf des Aufgestiegenen,Chemarea iluminatului,ro
Wüstengolems,Golemii deșertului,ro
Schicksalhafter Fund,Descoperire fatidică,ro
Bröckelnder Sand,Nisipuri ruinate,ro
